"","date","city","houseSaleElec","housePercent","serviceUseElec","servicePercent","agriSaleElec","agriPercent","industrySaleElec","industryPercent","saleTotal","cityUseTotal","TotalUse","houseUse","agriUse","industryUse"
"152",2021-07-01,"屏東縣",168568186,0.3808,91971056,0.2078,61226663,0.1383,120929097,0.2732,442695002,0.0211,442594109.720885,168539836.981713,61210765.3743985,120916710.775746
"153",2021-07-01,"台東縣",38940456,0.4592,31889574,0.3761,2801130,0.033,11167226,0.1317,84798386,0.004,84790146.2377027,38935635.1523531,2798074.82584419,11166862.2595055
"154",2021-07-01,"花蓮縣",63280085,0.2868,62768388,0.2844,2685180,0.0122,91940212,0.4166,220673865,0.0105,220704599.156118,63298079.0379747,2692596.10970464,91945536.0084388
"155",2021-07-01,"基隆市",67423045,0.5082,44900852,0.3384,4948,0,20344676,0.1533,132673521,0.0063,132685732.86052,67430889.4397163,0,20340722.8475177
"156",2021-07-01,"新竹市",119314937,0.1197,106794888,0.1071,911961,9e-04,769720608,0.7722,996742394,0.0476,997151148.459384,119358992.470588,897436.033613445,770000116.840336
"157",2021-07-01,"嘉義市",55937647,0.5077,43716610,0.3968,633795,0.0058,9881508,0.0897,110169560,0.0053,110172908.266129,55934785.5267137,639002.867943548,9882509.87147177
"158",2021-07-01,"澎湖縣",20531408,0.4667,18087859,0.4112,440517,0.01,4932559,0.1121,43992343,0.0021,43987983.9494163,20529192.1091926,439879.839494163,4931053.00072957
"159",2021-07-01,"金門縣",12984872,0.45,11316932,0.3922,305667,0.0106,4247960,0.1472,28855431,0.0014,28855002.5497195,12984751.1473738,305863.027027027,4247456.37531872
"160",2021-07-01,"連江縣",2923921,0.4138,3374676,0.4776,5594,8e-04,761110,0.1077,7065301,3e-04,7065904.52261307,2923871.29145729,5652.72361809045,760997.917085427
"161",2021-07-01,"合計",5149776164,0.2457,3885661556,0.1854,288706365,0.0138,11637657151,0.5552,20961801236,1,20958260819.849,5149444683.43689,289223999.313916,11636026407.1801
"162",2021-08-01,"新北市",1029156270,0.4782,529838956,0.2462,2411543,0.0011,590569315,0.2744,2151976084,0.102,2152067246.14135,1029118557.10479,2367273.97075548,590527252.341186
"163",2021-08-01,"台北市",631540380,0.4242,801852205,0.5386,1292092,9e-04,54077565,0.0363,1488762242,0.0706,1488771268.10249,631536771.929075,1339894.14129224,54042397.0321203
"164",2021-08-01,"桃園市",591179981,0.2119,394689260,0.1415,5092658,0.0018,1798768139,0.6448,2789730038,0.1322,2789323392.22615,591057626.812721,5020782.10600707,1798555723.30742
"165",2021-08-01,"台中市",639336766,0.207,484207347,0.1568,15715359,0.0051,1949178224,0.6311,3088437696,0.1464,3088057059.94898,639227811.409439,15749091.0057398,1948872810.5338
"166",2021-08-01,"台南市",413271070,0.1489,263464737,0.0949,38970071,0.014,2059847508,0.7421,2775553386,0.1315,2776235374.07798,413381447.200211,38867295.2370917,2060244271.10327
"167",2021-08-01,"高雄市",504660187,0.1907,459599012,0.1737,20385369,0.0077,1661451078,0.6279,2646095646,0.1254,2645935590.09787,504579917.031664,20373704.0437536,1661382957.02245
"168",2021-08-01,"宜蘭縣",108067634,0.3193,68699118,0.203,7528350,0.0222,154118443,0.4554,338413545,0.016,338419300.492611,108057282.647291,7512908.47093596,154116149.444335
"169",2021-08-01,"新竹縣",155250722,0.1658,91608183,0.0979,2212429,0.0024,687103193,0.7339,936174527,0.0444,935732206.332993,155144399.81001,2245757.29519918,686733866.227783
"170",2021-08-01,"苗栗縣",109598056,0.1605,62473974,0.0915,3206422,0.0047,507650302,0.7433,682928754,0.0324,682775672.131148,109585495.377049,3209045.65901639,507507157.095082
"171",2021-08-01,"彰化縣",250132086,0.2373,197021476,0.1869,52277993,0.0496,554844116,0.5263,1054275671,0.05,1054154499.73248,250150862.786517,52286063.1867309,554801513.209203
"172",2021-08-01,"南投縣",93575201,0.343,55334332,0.2028,8813645,0.0323,115090325,0.4219,272813503,0.0129,272851735.700197,93588145.3451677,8813111.06311637,115116147.291913
"173",2021-08-01,"雲林縣",133014269,0.2537,72724203,0.1387,40969165,0.0781,277551791,0.5294,524259428,0.0248,524327346.791637,133021847.881038,40949965.7844268,277578897.391492
"174",2021-08-01,"嘉義縣",85097477,0.3073,46843291,0.1691,26035001,0.094,118988204,0.4296,276963973,0.0131,277015322.2945,85126808.5411,26039440.295683,119005782.457717
"175",2021-08-01,"屏東縣",152684298,0.36,93590133,0.2207,61513212,0.1451,116279559,0.2742,424067202,0.0201,424060412.324422,152661748.436792,61531165.8282737,116277365.059357
"176",2021-08-01,"台東縣",46371744,0.495,33674887,0.3595,2779030,0.0297,10849453,0.1158,93675114,0.0044,93671452.0166899,46367368.7482615,2782042.12489569,10847154.1435327
"177",2021-08-01,"花蓮縣",77013351,0.3372,64818863,0.2838,2659495,0.0116,83870850,0.3673,228362559,0.0108,228396275.546159,77015224.1141649,2649396.79633545,83889952.0081043
"178",2021-08-01,"基隆市",89297708,0.5689,46601753,0.2969,13598,1e-04,21050254,0.1341,156963313,0.0074,156961108.117211,89295174.4078814,15696.1108117211,21048484.598518
"179",2021-08-01,"新竹市",112560751,0.114,107712266,0.1091,965163,0.001,765876851,0.7759,987115031,0.0468,987280164.986251,112549938.808433,987280.164986251,766030680.012832
"180",2021-08-01,"嘉義市",54882780,0.5069,42930490,0.3965,631366,0.0058,9821336,0.0907,108265972,0.0051,108273619.167718,54883897.556116,627986.991172762,9820417.25851198
"181",2021-08-01,"澎湖縣",18410648,0.4662,16050649,0.4064,468624,0.0119,4560058,0.1155,39489979,0.0019,39494707.1850394,18412432.4896654,469987.015501969,4561638.67987205
"182",2021-08-01,"金門縣",12844032,0.4563,10588832,0.3761,391192,0.0139,4326707,0.1537,28150763,0.0013,28154299.3884605,12846806.8109545,391344.761499601,4327315.81600638
"183",2021-08-01,"連江縣",2763602,0.386,3593552,0.5019,7008,0.001,795360,0.1111,7159522,3e-04,7159896.39370392,2763720.00796971,7159.89639370392,795464.489340506
"184",2021-08-01,"合計",5310709013,0.2517,3947917519,0.1871,294338785,0.0139,11546668631,0.5472,21099633948,1,21100574660.6093,5311014642.07536,293297987.782469,11546234454.2854
"185",2021-09-01,"新北市",1031508233,0.46,620616730,0.2768,2988285,0.0013,587319054,0.2619,2242432302,0.1047,2242112463.87283,1031371733.3815,2914746.20303468,587209254.288295
"186",2021-09-01,"台北市",656940979,0.408,886802200,0.5507,1291042,8e-04,65177321,0.0405,1610211542,0.0752,1610318140.54839,657009801.343744,1288254.51243871,65217884.6922099
"187",2021-09-01,"桃園市",506445319,0.19,416380230,0.1562,5027693,0.0019,1737495292,0.6519,2665348534,0.1244,2665686491.67734,506480433.418694,5064804.33418694,1737761023.92446
"188",2021-09-01,"台中市",668925051,0.2141,541737210,0.1734,16271996,0.0052,1897145026,0.6073,3124079283,0.1458,3124205363.3218,668892368.287197,16245867.8892734,1897329917.14533
"189",2021-09-01,"台南市",416834238,0.1512,280410097,0.1017,41095798,0.0149,2018563388,0.7322,2756903521,0.1287,2757228092.42871,416892887.575221,41082698.5771878,2018842409.2763
"190",2021-09-01,"高雄市",673186950,0.2408,488584959,0.1747,21833235,0.0078,1612497532,0.5767,2796102676,0.1305,2796708408.70063,673447384.815112,21814325.5878649,1612861739.29765
"191",2021-09-01,"宜蘭縣",103619837,0.3069,79264835,0.2348,7845571,0.0232,146902931,0.4351,337633174,0.0158,337584476.149915,103604675.730409,7831959.84667802,146883005.572828
"192",2021-09-01,"新竹縣",140640515,0.1562,92891891,0.1032,2557499,0.0028,664079964,0.7377,900169869,0.042,900115222.868217,140597997.812016,2520322.62403101,664014999.909884
"193",2021-09-01,"苗栗縣",130284635,0.1853,68669807,0.0977,3272297,0.0047,500894539,0.7124,703121278,0.0328,702863940.634596,130240688.199591,3303460.5209826,500720271.308086
"194",2021-09-01,"彰化縣",260752968,0.24,199612247,0.1838,52741175,0.0486,573188426,0.5277,1086294816,0.0507,1086029635.47334,260647112.513602,52781040.2840044,573097838.639282
"195",2021-09-01,"南投縣",77826924,0.3041,57603409,0.2251,9186118,0.0359,111313971,0.4349,255930422,0.0119,255901417.147934,77819620.9546868,9186860.87561084,111291526.317637
"196",2021-09-01,"雲林縣",144877937,0.2664,82065897,0.1509,42709553,0.0785,274120910,0.5041,543774297,0.0254,543842922.465209,144879754.544732,42691669.4135189,274151217.214712
"197",2021-09-01,"嘉義縣",98615945,0.3328,51326646,0.1732,27077954,0.0914,119312830,0.4026,296333375,0.0138,296343221.709007,98623024.1847575,27085770.4642032,119307781.060046
"198",2021-09-01,"屏東縣",167392064,0.3785,99536031,0.2251,61935075,0.1401,113338211,0.2563,442201381,0.0206,442185832.963127,167367337.776544,61950235.1981342,113332228.98845
"199",2021-09-01,"台東縣",42112714,0.4589,35928863,0.3915,2934475,0.032,10796458,0.1176,91772510,0.0043,91772319.284802,42114317.3197957,2936714.21711367,10792424.7478927
"200",2021-09-01,"花蓮縣",71287166,0.3292,68897265,0.3181,2670852,0.0123,73712246,0.3404,216567529,0.0101,216589955.988683,71301413.5114744,2664056.4586608,73727221.0185476
"201",2021-09-01,"基隆市",77408110,0.5219,50772155,0.3423,5713,0,20136722,0.1358,148322700,0.0069,148326482.617587,77411591.2781186,0,20142736.3394683
"202",2021-09-01,"新竹市",132855990,0.1331,117047294,0.1172,957526,0.001,747455534,0.7487,998316344,0.0466,998697047.78157,132926577.059727,998697.04778157,747724479.674061
"203",2021-09-01,"嘉義市",56312143,0.4877,48982507,0.4242,617608,0.0053,9564034,0.0828,115476292,0.0054,115470313.531353,56314871.9092409,611992.661716172,9560941.96039604
"204",2021-09-01,"澎湖縣",22277414,0.4728,19762613,0.4194,486940,0.0103,4589720,0.0974,47116687,0.0022,47121156.4139247,22278882.7525036,485347.911063424,4589600.63471626
"205",2021-09-01,"金門縣",16291509,0.4853,12646281,0.3767,376214,0.0112,4254210,0.1267,33568214,0.0016,33571226.440138,16292116.191399,375997.736129546,4253474.38996549
"206",2021-09-01,"連江縣",3616930,0.4408,3821479,0.4657,9631,0.0012,758088,0.0924,8206128,4e-04,8205881.46875671,3617152.55142796,9847.05776250805,758223.44771312
"207",2021-09-01,"合計",5500013571,0.2568,4323360646,0.2018,303892250,0.0142,11292616407,0.5272,21419882874,1,21423987343.9049,5501679949.91477,304220620.283449,11294726127.7066
"208",2021-10-01,"新北市",990430952,0.4619,584840744,0.2728,2388911,0.0011,566386351,0.2642,2144046958,0.0998,2143844369.50147,990241714.272727,2358228.80645161,566403682.422287
"209",2021-10-01,"台北市",611087438,0.4046,842796300,0.558,1251204,8e-04,55351740,0.0366,1510486682,0.0703,1510387634.4086,611102836.88172,1208310.10752688,55280187.4193548
"210",2021-10-01,"桃園市",594707482,0.2149,416880451,0.1506,5414600,0.002,1750366260,0.6325,2767368793,0.1288,2768130484.72776,594871241.167995,5536260.96945551,1750842531.59031
"211",2021-10-01,"台中市",682151364,0.2154,541177198,0.1709,16426497,0.0052,1927505588,0.6086,3167260647,0.1474,3166630766.53013,682092267.110591,16466479.9859567,1927211484.51024
"212",2021-10-01,"台南市",438919997,0.1543,293352863,0.1031,42248115,0.0149,2069800732,0.7277,2844321707,0.1324,2845323598.44811,439033431.240543,42395321.6168768,2070541982.59069
"213",2021-10-01,"高雄市",525064643,0.1932,497473546,0.183,22171059,0.0082,1673623311,0.6157,2718332559,0.1265,2718434677.59563,525201579.711475,22291164.3562842,1673740230.99563
"214",2021-10-01,"宜蘭縣",108673540,0.3185,74692364,0.2189,7706088,0.0226,150110716,0.44,341182708,0.0159,341216829.602558,108677560.228415,7711500.34901782,150135405.025126
"215",2021-10-01,"新竹縣",158636768,0.1727,101895803,0.1109,2325640,0.0025,655825445,0.7139,918683656,0.0428,918807962.128043,158678135.059513,2297019.90532011,655937004.16321
"216",2021-10-01,"苗栗縣",116555697,0.1659,67459442,0.096,3421889,0.0049,515140477,0.7332,702577505,0.0327,702702520.833333,116578348.20625,3443242.35208333,515221488.275
"217",2021-10-01,"彰化縣",272347988,0.244,209456582,0.1877,54762337,0.0491,579487029,0.5192,1116053936,0.052,1115911465.10389,272282397.485349,54791252.936601,579381232.681939
"218",2021-10-01,"南投縣",99397497,0.351,62268655,0.2199,10642693,0.0376,110843004,0.3915,283151849,0.0132,283168053.660755,99391986.834925,10647118.8176444,110860293.008186
"219",2021-10-01,"雲林縣",146407056,0.2683,78823397,0.1445,44616826,0.0818,275737511,0.5054,545584790,0.0254,545490636.678201,146355137.820761,44621134.0802768,275690967.777163
"220",2021-10-01,"嘉義縣",92099810,0.295,51108676,0.1637,28331943,0.0908,140655677,0.4505,312196106,0.0145,312209383.017715,92101767.990226,28348611.9780086,140650327.049481
"221",2021-10-01,"屏東縣",158705706,0.3576,103999014,0.2343,67188573,0.1514,113950268,0.2567,443843561,0.0207,443871165.172855,158728328.665813,67202094.4071703,113941728.099872
"222",2021-10-01,"台東縣",47037053,0.4845,36685953,0.3779,2964476,0.0305,10390070,0.107,97077552,0.0045,97078467.8486372,47034517.6726647,2960893.26938343,10387396.0598042
"223",2021-10-01,"花蓮縣",76117192,0.3331,67003699,0.2932,2546260,0.0111,82867538,0.3626,228534689,0.0106,228525576.398363,76121869.4982947,2536633.89802183,82863374.0020464
"224",2021-10-01,"基隆市",87898639,0.556,49705184,0.3144,14761,1e-04,20470771,0.1295,158089355,0.0074,158095368.956743,87901025.1399491,15809.5368956743,20473350.2798982
"225",2021-10-01,"新竹市",115689447,0.1171,116702236,0.1181,997437,0.001,754857287,0.7638,988246407,0.046,988164572.396274,115714071.427604,988164.572396274,754760100.396274
"226",2021-10-01,"嘉義市",58020198,0.5005,48487535,0.4183,747479,0.0064,8661469,0.0747,115916681,0.0054,115915694.477648,58015805.0860626,741860.444656945,8658902.37748028
"227",2021-10-01,"澎湖縣",19527147,0.4612,17829543,0.4211,474675,0.0112,4505418,0.1064,42336783,0.002,42340401.3298504,19527393.093327,474212.494894324,4505018.70149608
"228",2021-10-01,"金門縣",14210315,0.4806,10953929,0.3705,415287,0.014,3989349,0.1349,29568880,0.0014,29565260.4588394,14209064.1765182,413913.646423752,3988353.63589744
"229",2021-10-01,"連江縣",2938322,0.4001,3671527,0.4999,10311,0.0014,723952,0.0986,7344112,3e-04,7344522.90458092,2938543.61412282,10282.3320664133,724169.958391678
"230",2021-10-01,"合計",5416624251,0.2521,4277264641,0.1991,317067061,0.0148,11471249963,0.534,21482205916,1,21482996690.1055,5415863465.57559,317948351.013561,11471920232.5163
"231",2021-11-01,"新北市",855667280,0.4423,548503645,0.2835,2545555,0.0013,527962921,0.2729,1934679401,0.0967,1934757125.22046,855743076.485009,2515184.2627866,527995219.472663
"232",2021-11-01,"台北市",539006246,0.3947,765780475,0.5607,1013171,7e-04,59956329,0.0439,1365756221,0.0682,1365757936.50794,539064657.539683,956030.555555556,59956773.4126984
"233",2021-11-01,"桃園市",432149296,0.1775,356516989,0.1464,3690174,0.0015,1642861678,0.6746,2435218137,0.1217,2435225334.69945,432252496.909153,3652838.00204918,1642803010.78825
"234",2021-11-01,"台中市",627911150,0.2106,504800229,0.1693,14129047,0.0047,1833991293,0.6153,2980831719,0.1489,2981690661.54755,627944053.321914,14013946.1092735,1834634264.05021
"235",2021-11-01,"台南市",402305179,0.1517,270695215,0.1021,37412827,0.0141,1941363422,0.7321,2651776643,0.1325,2651275367.28697,402198473.217434,37382982.6787463,1940998696.39079
"236",2021-11-01,"高雄市",642508040,0.2335,465802293,0.1693,20760788,0.0075,1622301441,0.5896,2751372562,0.1375,2751342545.77673,642438484.438866,20635069.0933255,1622191564.98996
"237",2021-11-01,"宜蘭縣",85820572,0.2904,70541028,0.2387,5907496,0.02,133282457,0.451,295551553,0.0148,295521692.501047,85819499.5023042,5910433.85002095,133280283.317972
"238",2021-11-01,"新竹縣",122917806,0.1488,86640445,0.1049,2113710,0.0026,614216938,0.7437,825888899,0.0413,825933698.760725,122898934.375596,2147427.61677788,614246891.768351
"239",2021-11-01,"苗栗縣",115576309,0.1716,62589466,0.0929,2854015,0.0042,492671538,0.7313,673691328,0.0337,673729451.022605,115611973.795479,2829663.69429494,492698347.532831
"240",2021-11-01,"彰化縣",250282705,0.2394,189595089,0.1814,45492566,0.0435,560072762,0.5357,1045443122,0.0522,1045176896.36163,250215348.988975,45465194.991731,559901263.380926
"241",2021-11-01,"南投縣",76266734,0.3058,57225287,0.2295,9455652,0.0379,106412932,0.4267,249360605,0.0125,249347655.77342,76250513.135512,9450276.15381264,106396644.718519
"242",2021-11-01,"雲林縣",143428843,0.274,77779829,0.1486,37628349,0.0719,264621313,0.5055,523458334,0.0262,523417422.611036,143416373.795424,37633712.6857335,264587507.129879
"243",2021-11-01,"嘉義縣",97174695,0.3225,48433731,0.1608,24585064,0.0816,131085859,0.4351,301279349,0.0151,301204794.776119,97138546.3152985,24578311.2537313,131054206.20709
"244",2021-11-01,"屏東縣",163196863,0.3753,99028146,0.2277,61161254,0.1407,111452227,0.2563,434838490,0.0217,434906218.708827,163220303.881423,61191304.972332,111466463.855072
"245",2021-11-01,"台東縣",37185038,0.4467,33065883,0.3972,2679850,0.0322,10310975,0.1239,83241746,0.0042,83247439.5770393,37186631.2590634,2680567.55438066,10314357.7635952
"246",2021-11-01,"花蓮縣",59421144,0.2733,61277095,0.2818,2102523,0.0097,94621256,0.4352,217422018,0.0109,217448882.185947,59428779.5014194,2109254.15720369,94633753.5273243
"247",2021-11-01,"基隆市",64586626,0.509,43526753,0.3431,5336,0,18761520,0.1479,126880235,0.0063,126863168.172544,64573352.5998251,0,18763062.5727193
"248",2021-11-01,"新竹市",113279587,0.1222,104513107,0.1128,786038,8e-04,708152074,0.7641,926730806,0.0463,926534636.524823,113222532.583333,741227.709219858,707965115.768617
"249",2021-11-01,"嘉義市",54683309,0.497,46810728,0.4255,595162,0.0054,7933427,0.0721,110022626,0.0055,110013461.809636,54676690.519389,594072.693772033,7931970.59647474
"250",2021-11-01,"澎湖縣",20319941,0.4704,18257029,0.4226,414487,0.0096,4206993,0.0974,43198450,0.0022,43201677.7094179,20322069.1945102,414736.106010412,4207843.4088973
"251",2021-11-01,"金門縣",14595316,0.4889,11257582,0.3771,343267,0.0115,3659670,0.1226,29855835,0.0015,29853041.633519,14595152.0546274,343309.978785468,3659982.90426942
"252",2021-11-01,"連江縣",2910433,0.4452,2995121,0.4582,6750,0.001,624382,0.0955,6536686,3e-04,6536711.04321257,2910143.75643824,6536.71104321257,624255.904626801
"253",2021-11-01,"合計",4921193112,0.2459,3925635165,0.1962,275683081,0.0138,10890523407,0.5442,20013034765,1,20008334174.3119,4920049373.4633,276115011.605505,10888535457.6605
"254",2021-12-01,"新北市",650451773,0.3968,474218518,0.2893,1881914,0.0011,512582986,0.3127,1639135191,0.0881,1639192941.58313,650431759.220187,1803112.23574145,512575632.833045
"255",2021-12-01,"台北市",386895893,0.3412,698906684,0.6164,1001153,9e-04,47077465,0.0415,1133881195,0.061,1133852504.86697,386870474.66061,1020467.25438027,47054878.9519792
"256",2021-12-01,"桃園市",408507731,0.1698,336645127,0.1399,3609634,0.0015,1657192732,0.6888,2405955224,0.1293,2406326854.89635,408594299.961401,3609490.28234453,1657477937.65261
"257",2021-12-01,"台中市",494941537,0.1762,453785832,0.1616,12943967,0.0046,1846814952,0.6576,2808486288,0.151,2808080643.56436,494783809.39604,12917170.960396,1846593831.20792
"258",2021-12-01,"台南市",330676800,0.1287,246221004,0.0958,33863813,0.0132,1958155720,0.7622,2568917337,0.1381,2570156617.95407,330779156.730689,33926067.3569937,1958973374.20459
"259",2021-12-01,"高雄市",411751459,0.1638,427044207,0.1699,20606383,0.0082,1654785549,0.6582,2514187598,0.1352,2513503278.39906,411711837.001766,20610726.8828723,1654387857.84226
"260",2021-12-01,"宜蘭縣",76183986,0.2641,62528666,0.2167,5109855,0.0177,144687808,0.5015,288510315,0.0155,288549450.853715,76205909.9704661,5107325.28011075,144707549.603138
"261",2021-12-01,"新竹縣",108804986,0.1331,84709097,0.1037,1613747,0.002,622101179,0.7612,817229009,0.0439,816866894.889103,108724983.70974,1633733.78977821,621799080.389585
"262",2021-12-01,"苗栗縣",79326743,0.1272,55820789,0.0895,2706933,0.0043,485749862,0.7789,623604327,0.0335,623695966.480447,79334126.9363129,2681892.65586592,485796788.29162
"263",2021-12-01,"彰化縣",200030990,0.2039,184482385,0.188,39220702,0.04,557414568,0.5681,981148645,0.0527,981289281.914894,200084884.582447,39251571.2765957,557470441.055851
"264",2021-12-01,"南投縣",83343511,0.3296,54087035,0.2139,8971241,0.0355,106480904,0.4211,252882691,0.0136,252861313.69799,83343088.9948574,8976576.63627863,106479899.198223
"265",2021-12-01,"雲林縣",112416852,0.2386,66129975,0.1404,33629453,0.0714,258934251,0.5496,471110531,0.0253,471011217.948718,112383276.602564,33630200.9615385,258867765.384615
"266",2021-12-01,"嘉義縣",70992533,0.2761,43869174,0.1706,21560025,0.0838,120727104,0.4695,257148836,0.0138,257146389.214537,70998118.0621337,21548867.4161782,120730229.736225
"267",2021-12-01,"屏東縣",131846482,0.3318,92206775,0.2321,62884069,0.1583,110373705,0.2778,397311031,0.0214,397271757.86299,131814769.25894,62888119.2697113,110362094.334339
"268",2021-12-01,"台東縣",35708210,0.4508,30205664,0.3813,2737500,0.0346,10556143,0.1333,79207517,0.0043,79217581.9564647,35711285.9459743,2740928.33569368,10559703.6747967
"269",2021-12-01,"花蓮縣",54629425,0.2662,56662464,0.2762,2241826,0.0109,91652247,0.4467,205185962,0.011,205150123.099203,54610962.769008,2236136.34178132,91640559.9884142
"270",2021-12-01,"基隆市",60083321,0.5054,40281199,0.3388,11355,1e-04,18514443,0.1557,118890318,0.0064,118893739.669421,60088896.0289256,11889.3739669422,18511755.2665289
"271",2021-12-01,"新竹市",73662990,0.0832,94928836,0.1072,726889,8e-04,716509059,0.8089,885827774,0.0476,885530186.567164,73676111.5223881,708424.149253731,716305367.914179
"272",2021-12-01,"嘉義市",44292169,0.472,40919793,0.4361,595455,0.0063,8032361,0.0856,93839778,0.005,93831215.3175877,44288333.6299014,591136.656500803,8031952.03118551
"273",2021-12-01,"澎湖縣",15010950,0.4573,13238108,0.4033,384038,0.0117,4190783,0.1277,32823879,0.0018,32824468.1378626,15010629.2794446,384046.277212993,4191684.58120506
"274",2021-12-01,"金門縣",9709296,0.4504,8808052,0.4086,312586,0.0145,2727725,0.1265,21557659,0.0012,21556661.7719041,9709120.46206559,312571.595692609,2726917.71414586
"275",2021-12-01,"連江縣",2020829,0.3592,2931788,0.5211,6853,0.0012,666817,0.1185,5626287,3e-04,5626152.36998657,2020913.93129917,6751.38284398388,666699.055843408
"276",2021-12-01,"合計",3841288466,0.2065,3568631172,0.1918,256619391,0.0138,10935928363,0.5879,18602467392,1,18606001939.5203,3842139400.51095,256762826.765381,10938468540.244
