"","date","city","houseSaleElec","housePercent","serviceUseElec","servicePercent","agriSaleElec","agriPercent","industrySaleElec","industryPercent","saleTotal","cityUseTotal","TotalUse","houseUse","agriUse","industryUse"
"151",2020-07-01,"嘉義縣",98166028,0.3477,53575299,0.1898,29501902,0.1045,101070075,0.358,282313304,0.0135,282272386.722866,98146108.8635406,29497464.4125395,101053514.446786
"152",2020-07-01,"屏東縣",182281902,0.3755,113587905,0.234,74673712,0.1538,114928906,0.2367,485472425,0.0233,485418397.435897,182274608.237179,74657349.525641,114898534.673077
"153",2020-07-01,"台東縣",39968795,0.4196,41075051,0.4313,3123767,0.0328,11078455,0.1163,95246068,0.0046,95235453.280779,39960796.1966149,3123722.86760955,11075883.2165546
"154",2020-07-01,"花蓮縣",64617473,0.2871,75927892,0.3374,3029864,0.0135,81477623,0.362,225052852,0.0108,225038209.839953,64608470.0450504,3038015.83283936,81463831.9620628
"155",2020-07-01,"基隆市",67627164,0.473,53973707,0.3775,12033,1e-04,21375176,0.1495,142988080,0.0068,142976707.284768,67627982.5456954,14297.6707284768,21375017.7390728
"156",2020-07-01,"新竹市",116489543,0.1185,124491318,0.1266,1091010,0.0011,741339574,0.7538,983411445,0.0471,983343744.07583,116526233.672986,1081678.11848341,741244514.28436
"157",2020-07-01,"嘉義市",58156431,0.4707,55990754,0.4531,728707,0.0059,8684721,0.0703,123560613,0.0059,123572619.730744,58165632.1072611,729078.456411388,8687155.16707129
"158",2020-07-01,"澎湖縣",20837414,0.4266,22578120,0.4623,488414,0.01,4937396,0.1011,48841344,0.0023,48838676.1842959,20834579.2602206,488386.761842959,4937590.16223232
"159",2020-07-01,"金門縣",12951234,0.4137,13570645,0.4334,358925,0.0115,4428106,0.1414,31308910,0.0015,31312055.8375635,12953797.5,360088.64213198,4427524.69543147
"160",2020-07-01,"連江縣",3145075,0.3941,4024018,0.5042,13041,0.0016,798451,0.1,7980585,4e-04,7980995.63665212,3145310.3804046,12769.5930186434,798099.563665212
"161",2020-07-01,"合計",5241485266,0.2511,4593679780,0.2201,331767944,0.0159,10708536219,0.513,20875469209,1,20870875874.6025,5240676932.11268,331846926.406179,10706759323.6711
"162",2020-08-01,"新北市",1022667676,0.4764,576253281,0.2685,2756959,0.0013,544871475,0.2538,2146549391,0.1031,2146194715.0838,1022447162.26592,2790053.12960894,544704218.688268
"163",2020-08-01,"台北市",647375629,0.4027,902405551,0.5614,1667674,0.001,56092474,0.0349,1607541328,0.0772,1607419934.09334,647308007.459387,1607419.93409334,56098955.6998575
"164",2020-08-01,"桃園市",606656374,0.2285,424962600,0.1601,5514710,0.0021,1617280531,0.6093,2654414215,0.1275,2654357276.70206,606520637.726421,5574150.28107433,1617299888.69457
"165",2020-08-01,"台中市",672106347,0.2225,516269575,0.1709,16369870,0.0054,1815948569,0.6012,3020694361,0.145,3020886922.17671,672147340.184318,16312789.3797542,1816157217.61264
"166",2020-08-01,"台南市",443822753,0.1666,288288237,0.1082,40038083,0.015,1892006029,0.7102,2664155102,0.1279,2664401451.01664,443889281.739372,39966021.7652495,1892257910.51201
"167",2020-08-01,"高雄市",552150663,0.2119,498468599,0.1913,21248787,0.0082,1533787207,0.5886,2605655256,0.1251,2605690533.19394,552145823.983795,21366662.3721903,1533709447.83795
"168",2020-08-01,"宜蘭縣",109654762,0.3199,80725287,0.2355,7447010,0.0217,144964033,0.4229,342791092,0.0165,342782535.031847,109656132.956688,7438381.01019108,144962734.064968
"169",2020-08-01,"新竹縣",153283821,0.1676,95800140,0.1048,2350011,0.0026,663068782,0.7251,914502754,0.0439,914123473.282443,153207094.122137,2376721.03053435,662830930.477099
"170",2020-08-01,"苗栗縣",115878892,0.1807,69600975,0.1085,3401098,0.0053,452388564,0.7055,641269529,0.0308,641483640.552995,115916093.847926,3399863.29493088,452566708.410138
"171",2020-08-01,"彰化縣",269874651,0.2561,192214294,0.1824,50751940,0.0482,541131554,0.5134,1053972439,0.0506,1053806436.40351,269879828.362939,50793470.2346491,541024224.449561
"172",2020-08-01,"南投縣",97851252,0.3576,62909649,0.2299,9346166,0.0342,103520790,0.3783,273627857,0.0131,273639186.602871,97853373.1291866,9358460.18181818,103517704.291866
"173",2020-08-01,"雲林縣",145313761,0.2766,78050755,0.1486,40557166,0.0772,261349824,0.4976,525271506,0.0252,525240612.382234,145281553.384926,40548575.2759085,261359728.7214
"174",2020-08-01,"嘉義縣",92213181,0.3496,49341851,0.1871,26879871,0.1019,95326959,0.3614,263761862,0.0127,263719139.497595,92196211.1683592,26872980.3148049,95308097.0144308
"175",2020-08-01,"屏東縣",166261784,0.375,102811501,0.2319,65563970,0.1479,108731501,0.2452,443368756,0.0213,443344118.154377,166254044.307891,65570595.0750323,108707977.771453
"176",2020-08-01,"台東縣",48705237,0.475,40350265,0.3935,2783910,0.0272,10693191,0.1043,102532603,0.0049,102541969.504447,48707435.5146125,2789141.57052097,10695127.4193138
"177",2020-08-01,"花蓮縣",78977103,0.3423,72466452,0.3141,2813930,0.0122,76470587,0.3314,230728072,0.0111,230711404.011461,78972513.5931232,2814679.12893983,76457759.2893983
"178",2020-08-01,"基隆市",88663104,0.5508,51504567,0.32,16990,1e-04,20788386,0.1291,160973047,0.0077,160951771.875,88652235.94875,16095.1771875,20778873.7490625
"179",2020-08-01,"新竹市",114361708,0.1175,117601749,0.1208,1047920,0.0011,740334690,0.7606,973346067,0.0467,973524412.251656,114389118.43957,1070876.85347682,740462667.958609
"180",2020-08-01,"嘉義市",60147978,0.502,50527056,0.4217,696860,0.0058,8448730,0.0705,119820624,0.0058,119817538.534503,60148404.3443206,694941.723500118,8447136.46668248
"181",2020-08-01,"澎湖縣",19497092,0.4343,20077904,0.4472,466871,0.0104,4853024,0.1081,44894891,0.0022,44896923.0769231,19498733.6923077,466928,4853357.38461538
"182",2020-08-01,"金門縣",12564660,0.4302,12132575,0.4154,311450,0.0107,4195352,0.1437,29204037,0.0014,29206969.1863264,12564838.1439576,312514.570293693,4197041.47207511
"183",2020-08-01,"連江縣",2753940,0.3619,4032621,0.5299,10336,0.0014,813500,0.1069,7610397,4e-04,7610154.74617852,2754115.00264201,10654.2166446499,813525.542366484
"184",2020-08-01,"合計",5520782368,0.2651,4306795484,0.2068,302041582,0.0145,10697065752,0.5136,20826685186,1,20825896924.5648,5520945274.70213,301975505.40619,10696180660.4565
"185",2020-09-01,"新北市",1041353736,0.4617,642459036,0.2849,3045928,0.0014,568422480,0.252,2255281180,0.1069,2255033471.39347,1041148953.74237,3157046.85995086,568268434.791155
"186",2020-09-01,"台北市",680800675,0.403,940229635,0.5565,1535698,9e-04,66970873,0.0396,1689536881,0.0801,1689541123.09075,680885072.605571,1520587.01078167,66905828.4743935
"187",2020-09-01,"桃園市",499168200,0.196,428091043,0.1681,5436549,0.0021,1613692443,0.6337,2546388235,0.1207,2546645110.05354,499142441.570494,5347954.73111243,1613809006.24093
"188",2020-09-01,"台中市",700121874,0.2279,569612031,0.1854,16912708,0.0055,1785117988,0.5811,3071764601,0.1456,3072341051.77994,700186525.700647,16897875.7847896,1785337385.18932
"189",2020-09-01,"台南市",422762414,0.1605,302552280,0.1149,43779279,0.0166,1865095875,0.708,2634189848,0.1248,2633179112.27154,422625247.519582,43710773.2637076,1864290811.48825
"190",2020-09-01,"高雄市",686964183,0.2486,527521246,0.1909,23549532,0.0085,1525028348,0.5519,2763063309,0.1309,2763338114.19591,686965855.189104,23488373.9706653,1525086305.22473
"191",2020-09-01,"宜蘭縣",104330491,0.3116,87598518,0.2617,8050595,0.024,134808741,0.4027,334788345,0.0159,334728765.762323,104301483.41154,8033490.37829576,134795273.972488
"192",2020-09-01,"新竹縣",137907029,0.1568,93589219,0.1064,2680456,0.003,645598625,0.7338,879775329,0.0417,879597922.932331,137920954.315789,2638793.76879699,645448955.847744
"193",2020-09-01,"苗栗縣",133050762,0.2037,74028885,0.1133,3523366,0.0054,442539740,0.6776,653142753,0.0309,653388217.122683,133095179.827891,3528296.37246249,442735855.92233
"194",2020-09-01,"彰化縣",269360794,0.2505,195570896,0.1819,54772417,0.0509,555657212,0.5167,1075361319,0.051,1075156107.75151,269326604.991754,54725445.8845519,555533160.875206
"195",2020-09-01,"南投縣",78293660,0.3053,63057123,0.2459,9887988,0.0386,105179961,0.4102,256418732,0.0122,256434009.760065,78289303.1797479,9898352.77673851,105189230.803579
"196",2020-09-01,"雲林縣",148671182,0.2746,87849940,0.1622,44449311,0.0821,260534903,0.4811,541505336,0.0257,541614919.852034,148727456.991369,44466584.919852,260570937.940814
"197",2020-09-01,"嘉義縣",101606320,0.3594,54244631,0.1919,28788068,0.1018,98066752,0.3469,282705771,0.0134,282671344.450235,101592081.195414,28775942.8650339,98058689.3897864
"198",2020-09-01,"屏東縣",176044286,0.3742,111335307,0.2366,69926876,0.1486,113197046,0.2406,470503515,0.0223,470563427.72612,176084834.655114,69925725.3601014,113217560.710904
"199",2020-09-01,"台東縣",42410566,0.4404,40912779,0.4249,2793090,0.029,10173282,0.1057,96289717,0.0046,96288018.3572605,42405243.2845375,2792352.53236056,10177643.5403624
"200",2020-09-01,"花蓮縣",71970147,0.3264,75650025,0.3431,2955760,0.0134,69936502,0.3172,220512434,0.0104,220489726.027397,71967846.5753425,2954562.32876712,69939341.0958904
"201",2020-09-01,"基隆市",77771672,0.5119,53706222,0.3535,10425,1e-04,20437987,0.1345,151926306,0.0072,151927077.793494,77771471.1224894,15192.7077793494,20434191.9632249
"202",2020-09-01,"新竹市",130885509,0.1363,120846826,0.1259,1052779,0.0011,707313039,0.7367,960098153,0.0455,959863590.150913,130829407.337569,1055849.949166,707131506.864178
"203",2020-09-01,"嘉義市",58774441,0.4722,56080487,0.4505,658768,0.0053,8957857,0.072,124471553,0.0059,124484987.791343,58781811.2350721,659770.435294118,8962919.12097669
"204",2020-09-01,"澎湖縣",23716538,0.4441,24250951,0.4541,511956,0.0096,4919211,0.0921,53398656,0.0025,53404428.5399692,23716906.7146003,512682.513983704,4918547.86853116
"205",2020-09-01,"金門縣",15458559,0.4465,14492246,0.4186,354413,0.0102,4316356,0.1247,34621574,0.0016,34620750.1194458,15458164.9283325,353131.651218347,4317207.53989489
"206",2020-09-01,"連江縣",3489752,0.4172,4152422,0.4964,12761,0.0015,710375,0.0849,8365310,4e-04,8365072.52215955,3489908.25624496,12547.6087832393,710194.657131346
"207",2020-09-01,"合計",5604912790,0.2656,4567831748,0.2164,324688723,0.0154,10606675596,0.5026,21104108857,1,21108279796.6728,5606359113.9963,325067508.868762,10609021425.8078
"208",2020-10-01,"新北市",889831748,0.4608,527648269,0.2732,2536560,0.0013,511188837,0.2647,1931205414,0.0971,1931362624.45095,889971897.346998,2510771.41178624,511231686.692167
"209",2020-10-01,"台北市",564603228,0.3985,798862688,0.5638,1395216,0.001,52035417,0.0367,1416896549,0.0712,1416925661.58212,564644876.140475,1416925.66158212,52001171.7800639
"210",2020-10-01,"桃園市",533002822,0.2017,380356614,0.1439,5001622,0.0019,1724353334,0.6525,2642714392,0.1328,2643200931.20222,533133627.823489,5022081.76928423,1724688607.60945
"211",2020-10-01,"台中市",627913184,0.2159,498569761,0.1715,16113892,0.0055,1765231262,0.6071,2907828099,0.1461,2907112309.0379,627645547.521283,15989117.6997085,1764907882.81691
"212",2020-10-01,"台南市",405437294,0.1567,282478596,0.1092,39332116,0.0152,1860257234,0.7189,2587505240,0.13,2586800329.67033,405351611.659341,39319365.010989,1859650757
"213",2020-10-01,"高雄市",503281499,0.1944,488668107,0.1888,21389145,0.0083,1575075467,0.6085,2588414218,0.1301,2588284465.04237,503162500.004237,21482761.0598517,1574971096.97828
"214",2020-10-01,"宜蘭縣",96997404,0.315,71488933,0.2322,6450028,0.0209,132987418,0.4319,307923783,0.0155,307876541.774332,96981110.6589147,6434619.72308355,132971878.392334
"215",2020-10-01,"新竹縣",137618266,0.1601,87769231,0.1021,1974284,0.0023,631974793,0.7354,859336574,0.0432,859639872.673849,137628343.615083,1977171.70714985,632179162.364349
"216",2020-10-01,"苗栗縣",103011598,0.1662,63520914,0.1025,3154803,0.0051,450110881,0.7262,619798196,0.0311,619716234.146341,102996838.115122,3160552.79414634,450037929.237073
"217",2020-10-01,"彰化縣",252193811,0.2445,187746387,0.182,48134068,0.0467,543481450,0.5269,1031555716,0.0518,1031573554.94506,252219734.184066,48174485.0159341,543536106.10055
"218",2020-10-01,"南投縣",94090993,0.357,61265541,0.2325,10088935,0.0383,98112915,0.3723,263558384,0.0132,263507703.225806,94072250.0516129,10092345.0335484,98103917.9109677
"219",2020-10-01,"雲林縣",135117929,0.2651,74652639,0.1465,38429297,0.0754,261405265,0.513,509605130,0.0256,509574327.645051,135088154.258703,38421904.3044369,261411630.081911
"220",2020-10-01,"嘉義縣",85904380,0.338,48044923,0.189,26204310,0.1031,93998737,0.3699,254152350,0.0128,254205941.798942,85921608.3280423,26208632.5994709,94030777.8714286
"221",2020-10-01,"屏東縣",148992410,0.3528,101196130,0.2396,65288966,0.1546,106848203,0.253,422325709,0.0212,422354465.776294,149006655.525876,65296000.409015,106855679.841402
"222",2020-10-01,"台東縣",43540447,0.4674,36387021,0.3906,2523185,0.0271,10712428,0.115,93163081,0.0047,93156735.7910906,43541458.3087558,2524547.53993856,10713024.6159754
"223",2020-10-01,"花蓮縣",70807926,0.3232,66254015,0.3024,2390776,0.0109,79647399,0.3635,219100116,0.011,219093964.94709,70811169.4708995,2388124.21792328,79640656.2582672
"224",2020-10-01,"基隆市",79628805,0.5511,46042393,0.3187,14683,1e-04,18792890,0.1301,144478771,0.0073,144469385.001569,79617078.0743646,14446.9385001569,18795466.9887041
"225",2020-10-01,"新竹市",100609378,0.1105,105323390,0.1157,981648,0.0011,703346360,0.7727,910260776,0.0457,910314520.31115,100589754.494382,1001345.97234226,703400029.844425
"226",2020-10-01,"嘉義市",54525981,0.4861,48207175,0.4298,711046,0.0063,8726011,0.0778,112170213,0.0056,112161877.617497,54521888.709865,706619.828990228,8726194.07864123
"227",2020-10-01,"澎湖縣",19168826,0.45,18365349,0.4312,436744,0.0103,4625080,0.1086,42595999,0.0021,42591254.6382189,19166064.5871985,438689.922773655,4625410.25371058
"228",2020-10-01,"金門縣",12692614,0.4629,10861954,0.3962,286537,0.0105,3575850,0.1304,27416955,0.0014,27415330.6410904,12690556.5537607,287860.971731449,3574959.11559818
"229",2020-10-01,"連江縣",2576436,0.3798,3521463,0.5191,9688,0.0014,675634,0.0996,6783221,3e-04,6783785.39780389,2576481.69408592,9497.29955692545,675665.025621268
"230",2020-10-01,"合計",4961546979,0.2493,4007231493,0.2014,292847549,0.0147,10637162865,0.5346,19898788886,1,19896879309.8312,4960292011.94091,292484125.854518,10636871679.0357
"231",2020-11-01,"新北市",679879925,0.4012,509571496,0.3007,2326628,0.0014,502674121,0.2967,1694452170,0.0918,1694617545.72664,679880559.345527,2372464.56401729,502793025.817093
"232",2020-11-01,"台北市",442744676,0.3509,760965594,0.6031,1268769,0.001,56708208,0.0449,1261687247,0.0684,1261756912.61814,442750500.637705,1261756.91261814,56652885.3765545
"233",2020-11-01,"桃園市",337059295,0.152,341203433,0.1539,4007040,0.0018,1534724986,0.6923,2216994754,0.1202,2217046348.2781,336991044.938272,3990683.42690058,1534861186.91293
"234",2020-11-01,"台中市",529328702,0.1899,483354052,0.1734,14678150,0.0053,1760402456,0.6315,2787763360,0.1511,2787508950.40369,529347949.681661,14773797.4371396,1760311902.17993
"235",2020-11-01,"台南市",346963726,0.1413,262309911,0.1068,36576635,0.0149,1809322438,0.7369,2455172710,0.1331,2456085308.98876,347044854.160112,36595671.1039326,1809889264.19382
"236",2020-11-01,"高雄市",582892843,0.2245,467954673,0.1803,21195058,0.0082,1523984480,0.587,2596027054,0.1407,2595422479.20133,582672346.580699,21282464.3294509,1523512995.29118
"237",2020-11-01,"宜蘭縣",70673389,0.2632,69537669,0.2589,5611165,0.0209,122715021,0.457,268537244,0.0146,268588910.776362,70692601.3163383,5613508.23522596,122745132.224797
"238",2020-11-01,"新竹縣",93477983,0.1194,76268248,0.0974,1880968,0.0024,611151360,0.7807,782778559,0.0424,783041560.574949,93495162.3326489,1879299.74537988,611320546.340862
"239",2020-11-01,"苗栗縣",90690887,0.1511,61492370,0.1025,2940214,0.0049,445091513,0.7416,600214984,0.0325,599925560.97561,90648752.2634147,2939635.24878049,444904796.019512
"240",2020-11-01,"彰化縣",209303578,0.2175,173336770,0.1801,42064002,0.0437,537666435,0.5587,962370785,0.0522,962447362.576346,209332301.360355,42058949.7445863,537719341.471405
"241",2020-11-01,"南投縣",68728738,0.2986,56032877,0.2435,9316603,0.0405,96061426,0.4174,230139644,0.0125,230114484.599589,68712185.1014374,9319636.62628337,96049785.8718686
"242",2020-11-01,"雲林縣",120925269,0.2489,75701049,0.1558,35688935,0.0735,253427173,0.5217,485742426,0.0263,485886065.468549,120937041.695122,35712625.8119384,253486760.354942
"243",2020-11-01,"嘉義縣",83961908,0.3238,47448967,0.183,24089108,0.0929,103836113,0.4004,259336096,0.0141,259283972.677596,83956150.3530055,24087481.0617486,103817302.660109
"244",2020-11-01,"屏東縣",152134140,0.3587,98633560,0.2326,63971134,0.1508,109332705,0.2578,424071539,0.023,424047979.363715,152106010.197764,63946435.2880481,109319569.079966
"245",2020-11-01,"台東縣",33021813,0.4275,31399935,0.4065,2567728,0.0332,10263035,0.1329,77252511,0.0042,77244612.5461255,33022071.8634686,2564521.13653137,10265809.0073801
"246",2020-11-01,"花蓮縣",51641584,0.2531,62326875,0.3055,2271660,0.0111,87792599,0.4303,204032718,0.0111,204015957.446809,51636438.8297872,2264577.12765957,87788066.4893617
"247",2020-11-01,"基隆市",52244934,0.4656,42004116,0.3743,6234,1e-04,17954285,0.16,112209569,0.0061,112220454.181138,52249843.4667379,11222.0454181138,17955272.6689821
"248",2020-11-01,"新竹市",84802211,0.0988,101247896,0.1179,799665,9e-04,671798919,0.7824,858648691,0.0465,858760780.322307,84845565.0958439,772884.702290076,671894434.524173
"249",2020-11-01,"嘉義市",46615597,0.4537,46879000,0.4563,589942,0.0057,8661408,0.0843,102745947,0.0056,102737234.275696,46611883.1908832,585602.235371466,8660748.84944116
"250",2020-11-01,"澎湖縣",16543916,0.4218,17827843,0.4546,359643,0.0092,4486253,0.1144,39217655,0.0021,39216548.6141663,16541540.2054553,360792.24725033,4486373.16146062
"251",2020-11-01,"金門縣",11176307,0.428,11401373,0.4366,280397,0.0107,3253044,0.1246,26111121,0.0014,26114001.3742556,11176792.5881814,279419.814704535,3253804.57123225
"252",2020-11-01,"連江縣",2359674,0.3886,2959802,0.4875,6114,0.001,746388,0.1229,6071978,3e-04,6071388.71794872,2359341.65579487,6071.38871794872,746173.673435897
"253",2020-11-01,"合計",4107171095,0.2226,3799857509,0.2059,272495792,0.0148,10272054366,0.5567,18451578762,1,18454868912.0933,4108053819.83196,273132059.89898,10273825523.3623
"254",2020-12-01,"新北市",532352066,0.3577,458153934,0.3079,2101667,0.0014,495502045,0.333,1488109712,0.0858,1487995888.27541,532256129.236116,2083194.24358558,495502630.795713
"255",2020-12-01,"台北市",332428173,0.3118,686693876,0.644,1228614,0.0012,45965846,0.0431,1066316509,0.0615,1066294838.50932,332470730.647205,1279553.80621118,45957307.5397516
"256",2020-12-01,"桃園市",320917131,0.1439,326423475,0.1464,4021584,0.0018,1578926293,0.7079,2230288483,0.1286,2229668545.08197,320849303.637295,4013403.38114754,1578382363.06352
"257",2020-12-01,"台中市",422389217,0.1595,430424759,0.1626,13614528,0.0051,1781261457,0.6728,2647689961,0.1527,2647138739.23739,422218628.908364,13500407.5701107,1780994943.75892
"258",2020-12-01,"台南市",285110029,0.1212,242850145,0.1032,32630751,0.0139,1792351027,0.7617,2352941952,0.1357,2353199079.45736,285207728.430233,32709467.2044574,1792431738.82267
"259",2020-12-01,"高雄市",368751029,0.156,424908706,0.1797,19863428,0.0084,1550403894,0.6559,2363927058,0.1364,2364544830.27268,368868993.522538,19862176.5742905,1550904954.17585
"260",2020-12-01,"宜蘭縣",61990461,0.2396,61354420,0.2371,4838569,0.0187,130554810,0.5046,258738260,0.0149,258770223.534374,62001345.5588359,4839003.18009279,130575454.795445
"261",2020-12-01,"新竹縣",83286164,0.1079,77149193,0.1,1544633,0.002,609667467,0.7901,771647456,0.0445,771491930,83243979.247,1542983.86,609555773.893
"262",2020-12-01,"苗栗縣",62528499,0.1017,57074844,0.0928,2602593,0.0042,492720814,0.8013,614926750,0.0355,615030646.551724,62548616.7543103,2583128.71551724,492824057.081897
"263",2020-12-01,"彰化縣",166290918,0.1798,168070730,0.1818,38630041,0.0418,551622129,0.5966,924613818,0.0533,924481463.146315,166221767.073707,38643325.159516,551545640.913091
"264",2020-12-01,"南投縣",71080459,0.2979,54134053,0.2269,8816768,0.0369,104602375,0.4383,238633655,0.0138,238581106.214191,71073311.5412076,8803642.81930366,104570098.85368
"265",2020-12-01,"雲林縣",89176909,0.2043,63701061,0.1459,32149990,0.0737,251477798,0.5761,436505758,0.0252,436607683.344757,89198949.7073338,32177986.2625086,251529686.374914
"266",2020-12-01,"嘉義縣",59875576,0.2671,42341936,0.1889,20572682,0.0918,101363030,0.4522,224153224,0.0129,224150005.293806,59870466.4139756,20576970.4859714,101360632.393859
"267",2020-12-01,"屏東縣",109636763,0.2958,89298226,0.241,61331107,0.1655,110334410,0.2977,370600505,0.0214,370532058.091286,109603382.783402,61323055.6141079,110307393.693776
"268",2020-12-01,"台東縣",30145032,0.4134,29854737,0.4094,2448260,0.0336,10473260,0.1436,72921289,0.0042,72923148.5100147,30146429.5940401,2450217.78993649,10471764.1260381
"269",2020-12-01,"花蓮縣",45686667,0.2282,57041854,0.2849,2228520,0.0111,95232763,0.4757,200189804,0.0115,200217107.757108,45689543.990172,2222409.8961039,95243278.1600562
"270",2020-12-01,"基隆市",48657770,0.4602,38768328,0.3667,10755,1e-04,18297923,0.1731,105734776,0.0061,105722192.527952,48653353.0013635,10572.2192527952,18300511.5265885
"271",2020-12-01,"新竹市",57422628,0.0695,94635330,0.1146,813571,0.001,672908233,0.8149,825779763,0.0476,825788219.895288,57392281.2827225,825788.219895288,672934820.39267
"272",2020-12-01,"嘉義市",37037854,0.4289,40110360,0.4645,599869,0.0069,8598036,0.0996,86346119,0.005,86351689.9892357,37036239.8363832,595826.660925727,8600628.32292788
"273",2020-12-01,"澎湖縣",11930706,0.3797,14673276,0.467,358196,0.0114,4455788,0.1418,31417966,0.0018,31420291.2205567,11930284.5764454,358191.319914347,4455397.29507495
"274",2020-12-01,"金門縣",8041514,0.4067,8937309,0.452,239762,0.0121,2554342,0.1292,19772927,0.0011,19772807.5221239,8041600.81924779,239250.971017699,2554646.73185841
"275",2020-12-01,"連江縣",1749373,0.3292,2864663,0.5392,6822,0.0013,692404,0.1303,5313262,3e-04,5312802.29970326,1748974.51706231,6906.64298961424,692258.139651335
"276",2020-12-01,"合計",3206484938,0.185,3469465215,0.2001,250652710,0.0145,10409966144,0.6005,17336569007,1,17338656746.6267,3207651498.12594,251410522.826087,10411863376.3493
