"","date","city","houseSaleElec","housePercent","serviceUseElec","servicePercent","agriSaleElec","agriPercent","industrySaleElec","industryPercent","saleTotal","cityUseTotal","TotalUse","houseUse","agriUse","industryUse"
"152",2019-07-01,"屏東縣",158128706,0.3671,102774749,0.2386,61244285,0.1422,108547897,0.252,430695637,0.0221,430740775.356245,158124938.633277,61251338.255658,108546675.389774
"153",2019-07-01,"台東縣",33328061,0.3943,37742967,0.4465,2091641,0.0247,11366110,0.1345,84528779,0.0043,84530721.1646137,33330463.3552072,2087908.81276596,11369381.9966405
"154",2019-07-01,"花蓮縣",54319399,0.2592,70005046,0.334,2445685,0.0117,82799686,0.3951,209569816,0.0108,209595946.107784,54327269.2311377,2452272.56946108,82811358.3071856
"155",2019-07-01,"基隆市",56007848,0.4397,51021238,0.4006,10823,1e-04,20332309,0.1596,127372218,0.0065,127362051.922117,56001094.2301548,12736.2051922117,20326983.4867698
"156",2019-07-01,"新竹市",95149736,0.1019,121589270,0.1302,895653,0.001,716370462,0.767,934005121,0.048,933865360.983103,95160880.2841782,933865.360983103,716274731.87404
"157",2019-07-01,"嘉義市",49094820,0.4458,52492425,0.4766,615727,0.0056,7926820,0.072,110129792,0.0057,110139372.63953,49100132.3227025,616780.486781368,7930034.83004616
"158",2019-07-01,"澎湖縣",18442168,0.4065,22009483,0.4852,389122,0.0086,4524633,0.0997,45365406,0.0023,45361671.4756801,18439519.454864,390110.374690849,4522558.64612531
"159",2019-07-01,"金門縣",11578871,0.3935,13336942,0.4532,253773,0.0086,4258987,0.1447,29428573,0.0015,29428380.4060018,11580067.6897617,253084.071491615,4258286.64474845
"160",2019-07-01,"連江縣",2574040,0.3926,3284348,0.501,10125,0.0015,687268,0.1048,6555781,3e-04,6555584.83033932,2573722.60439122,9833.37724550898,687025.290219561
"161",2019-07-01,"合計",4352970910,0.2236,4368591248,0.2244,267777638,0.0138,10474692972,0.5382,19464032768,1,19467875436.7201,4353016947.65062,268656681.026738,10477610560.0428
"162",2019-08-01,"新北市",910505788,0.4401,586862110,0.2837,2874890,0.0014,568692231,0.2749,2068935019,0.1029,2068601022.20656,910391309.873105,2896041.43108918,568658421.004582
"163",2019-08-01,"台北市",570733303,0.3589,955957404,0.6011,755008,5e-04,62995463,0.0396,1590441178,0.0791,1590346704.37531,570775432.2003,795173.352187656,62977729.4932624
"164",2019-08-01,"桃園市",533448180,0.2015,437977585,0.1655,5396924,0.002,1670208572,0.631,2647031261,0.1317,2646390241.69184,533247633.700906,5292780.48338369,1669872242.50755
"165",2019-08-01,"台中市",599140614,0.2084,515939358,0.1794,16716466,0.0058,1743426326,0.6064,2875222764,0.143,2875916153.84615,599340926.461538,16680313.6923077,1743955555.69231
"166",2019-08-01,"台南市",384560473,0.1573,299226729,0.1224,37830130,0.0155,1723742155,0.7049,2445359487,0.1216,2444662818.62745,384545461.370098,37892273.6887255,1723242820.85049
"167",2019-08-01,"高雄市",485287063,0.1913,512592755,0.2021,21411565,0.0084,1516982546,0.5981,2536273929,0.1262,2536332285.99703,485200366.311232,21305191.2023751,1516980340.25482
"168",2019-08-01,"宜蘭縣",97242064,0.3001,79301677,0.2447,7522905,0.0232,139992803,0.432,324059449,0.0161,324077143.440948,97255550.7466285,7518589.72782999,140001325.96649
"169",2019-08-01,"新竹縣",135528531,0.1484,101338447,0.111,1985035,0.0022,674349945,0.7384,913201958,0.0454,912958981.981982,135483112.926126,2008509.76036036,674128912.295496
"170",2019-08-01,"苗栗縣",101872186,0.1672,69739243,0.1144,3251116,0.0053,434556089,0.7131,609418634,0.0303,609608767.482517,101926585.923077,3230926.46765734,434712012.091783
"171",2019-08-01,"彰化縣",239161168,0.2295,203583007,0.1953,48977782,0.047,550477691,0.5282,1042199648,0.0518,1042411710.18945,239233487.488479,48993350.3789043,550601865.322069
"172",2019-08-01,"南投縣",89084975,0.3337,62753213,0.2351,9761260,0.0366,105335064,0.3946,266934512,0.0133,266921365.376436,89071659.6261165,9769321.97277754,105327170.777541
"173",2019-08-01,"雲林縣",124982955,0.2464,77963491,0.1537,38659586,0.0762,265731010,0.5238,507337042,0.0252,507244573.845153,124985062.995446,38652036.5270007,265694707.780091
"174",2019-08-01,"嘉義縣",80379462,0.3237,48616865,0.1958,26690636,0.1075,92629124,0.373,248316087,0.0124,248298595.505618,80374255.3651685,26692099.0168539,92615376.1235955
"175",2019-08-01,"屏東縣",146731126,0.35,101422348,0.2419,63462754,0.1514,107629999,0.2567,419246227,0.0209,419273865.233568,146745852.831749,63478063.1963621,107627601.205457
"176",2019-08-01,"台東縣",43413499,0.4515,39433306,0.4101,2529784,0.0263,10772179,0.112,96148768,0.0048,96155342.599366,43414137.1836138,2528885.51036333,10769398.371129
"177",2019-08-01,"花蓮縣",70653716,0.3169,71216871,0.3194,2924369,0.0131,78166087,0.3506,222961043,0.0111,222970792.110207,70659444.0197245,2920917.37664371,78173559.7138385
"178",2019-08-01,"基隆市",79426489,0.517,53631621,0.3491,17534,1e-04,20549511,0.1338,153625155,0.0076,153628246.920653,79425803.6579777,15362.8246920653,20555459.4379834
"179",2019-08-01,"新竹市",101638189,0.1075,122500842,0.1296,1055002,0.0011,719973124,0.7617,945167157,0.047,945222546.296296,101611423.726852,1039744.80092593,719976013.513889
"180",2019-08-01,"嘉義市",52984973,0.4686,50513975,0.4468,705418,0.0062,8863054,0.0784,113067420,0.0056,113057240.376007,52978622.840197,700954.890331244,8863687.64547896
"181",2019-08-01,"澎湖縣",17491351,0.4161,19556438,0.4652,438323,0.0104,4548482,0.1082,42034594,0.0021,42038774.7205503,17492334.161221,437203.257093723,4548595.42476354
"182",2019-08-01,"金門縣",11483985,0.4068,12450778,0.441,309601,0.011,3988426,0.1413,28232790,0.0014,28233056.6893424,11485207.4612245,310563.623582766,3989330.91020408
"183",2019-08-01,"連江縣",2506843,0.3538,3798094,0.536,13038,0.0018,767615,0.1083,7085590,4e-04,7085996.26865672,2507025.47985075,12754.7932835821,767413.395895522
"184",2019-08-01,"合計",4878256933,0.2427,4426376157,0.2202,293289126,0.0146,10504377496,0.5225,20102299712,1,20101617425.0681,4878662549.06403,293483614.405995,10503095104.5981
"185",2019-09-01,"新北市",1043568447,0.4689,623783632,0.2803,3172530,0.0014,555273648,0.2495,2225798257,0.1109,2225414313.23582,1043496771.47628,3115580.03853015,555240871.152337
"186",2019-09-01,"台北市",664694423,0.3945,947489293,0.5623,684856,4e-04,72143110,0.0428,1685011682,0.0839,1685024529.61053,664742176.931353,674009.811844211,72119049.8673306
"187",2019-09-01,"桃園市",484431254,0.1974,414713791,0.169,5195697,0.0021,1549592971,0.6315,2453933713,0.1222,2453927757.39645,484405339.310059,5153248.29053254,1549655378.79586
"188",2019-09-01,"台中市",654854166,0.2285,534125816,0.1864,16554908,0.0058,1660036590,0.5793,2865571480,0.1427,2865481845.49356,654762601.695279,16619794.7038627,1659973633.09442
"189",2019-09-01,"台南市",396172778,0.1673,298383107,0.126,38205221,0.0161,1635612563,0.6906,2368373669,0.118,2368119896.8254,396186458.738889,38126730.3388889,1635423600.74762
"190",2019-09-01,"高雄市",649377467,0.2466,517156622,0.1964,21687326,0.0082,1444608710,0.5487,2632830125,0.1312,2633180356.41548,649342275.892057,21592078.9226069,1444826061.56517
"191",2019-09-01,"宜蘭縣",103167826,0.3172,83527695,0.2568,7201007,0.0221,131327269,0.4038,325223797,0.0162,325263609.813084,103173617.03271,7188325.77686916,131341445.642523
"192",2019-09-01,"新竹縣",130983226,0.1538,93216585,0.1095,2113764,0.0025,625174903,0.7342,851488478,0.0424,851293013.69863,130928865.506849,2128232.53424658,625019330.657534
"193",2019-09-01,"苗栗縣",127199643,0.2056,70902452,0.1146,2880483,0.0047,417829633,0.6752,618812211,0.0308,618695043.630018,127203700.970332,2907866.70506108,417742893.458988
"194",2019-09-01,"彰化縣",254782698,0.2549,195927332,0.196,47480852,0.0475,501466532,0.5016,999657414,0.0498,999629244.897959,254805494.52449,47482389.1326531,501414029.240816
"195",2019-09-01,"南投縣",76876984,0.3147,59485789,0.2435,9303374,0.0381,98655287,0.4038,244321434,0.0122,244294821.355236,76879580.2804928,9307632.6936345,98646248.8632444
"196",2019-09-01,"雲林縣",138851156,0.2712,83353933,0.1628,38120761,0.0745,251619470,0.4915,511945320,0.0255,512002045.454545,138854954.727273,38144152.3863636,251649005.340909
"197",2019-09-01,"嘉義縣",94571964,0.3642,50200656,0.1933,26750042,0.103,88121759,0.3394,259644421,0.0129,259703341.95551,94583957.1401966,26749444.2214175,88143314.2596999
"198",2019-09-01,"屏東縣",166844239,0.3818,103797932,0.2375,61016099,0.1396,105303915,0.241,436962185,0.0218,437043924.210526,166863370.263579,61011331.8197895,105327585.734737
"199",2019-09-01,"台東縣",40449137,0.4457,37736939,0.4158,2539434,0.028,10024209,0.1105,90749719,0.0045,90757429.0524291,40450586.1286676,2541208.01346801,10028695.9102934
"200",2019-09-01,"花蓮縣",70076788,0.3176,72092691,0.3267,2652936,0.012,75816033,0.3436,220638448,0.011,220669393.939394,70084599.5151515,2648032.72727273,75822003.7575758
"201",2019-09-01,"基隆市",77381038,0.5157,52757139,0.3516,13261,1e-04,19886178,0.1325,150037616,0.0075,150048745.733788,77380138.1749147,15004.8745733788,19881458.809727
"202",2019-09-01,"新竹市",126148639,0.1365,120891890,0.1309,1002478,0.0011,675816561,0.7315,923859568,0.046,923543850.26738,126063735.561497,1015898.23529412,675572326.470588
"203",2019-09-01,"嘉義市",55215667,0.4712,52805364,0.4506,657243,0.0056,8498677,0.0725,117176951,0.0058,117189001.331558,55219457.4274301,656258.407456724,8496202.59653795
"204",2019-09-01,"澎湖縣",21813214,0.4425,22510194,0.4567,450496,0.0091,4518788,0.0917,49292692,0.0025,49288797.8979637,21810293.0698489,448528.060871469,4519782.76724327
"205",2019-09-01,"金門縣",15932510,0.4542,14589086,0.4159,340669,0.0097,4214663,0.1202,35076928,0.0017,35078350.5650397,15932586.826641,340260.000480885,4216417.73791777
"206",2019-09-01,"連江縣",3397862,0.4337,3768259,0.4809,14803,0.0019,654271,0.0835,7835195,4e-04,7835847.36951549,3398407.00415887,14888.1100020794,654293.255354544
"207",2019-09-01,"合計",5396791126,0.2688,4453216197,0.2218,288038240,0.0143,9936195740,0.495,20074241303,1,20077620365.1939,5396864354.16411,287109971.222272,9938422080.77096
"208",2019-10-01,"新北市",880215360,0.451,533054665,0.2732,2748875,0.0014,535486763,0.2744,1951505663,0.1012,1951151775.25622,879969450.640556,2731612.48535871,535396047.130307
"209",2019-10-01,"台北市",542987457,0.3737,850268021,0.5851,1486284,0.001,58402821,0.0402,1453144583,0.0753,1453201198.0858,543061287.724662,1453201.1980858,58418688.163049
"210",2019-10-01,"桃園市",514133770,0.2065,392575921,0.1577,5074200,0.002,1577891250,0.6338,2489675141,0.1291,2489384407.10209,514057880.066582,4978768.81420418,1577771837.22131
"211",2019-10-01,"台中市",585769617,0.2096,491949768,0.1761,16294193,0.0058,1700326033,0.6085,2794339611,0.1449,2793581873.93526,585534760.776831,16202774.8688245,1699894570.28961
"212",2019-10-01,"台南市",379283233,0.1582,293183247,0.1223,37831244,0.0158,1686799178,0.7037,2397096902,0.1243,2397246500.40883,379244396.364677,37876494.7064595,1686942362.33769
"213",2019-10-01,"高雄市",478834916,0.1902,503537524,0.2,22070409,0.0088,1513029768,0.601,2517472617,0.1305,2517687620,478864185.324,22155651.056,1513130259.62
"214",2019-10-01,"宜蘭縣",91136992,0.3002,70010709,0.2306,6209522,0.0205,136181407,0.4486,303538630,0.0157,303602380.74588,91141434.6999133,6223848.80529055,136196028.002602
"215",2019-10-01,"新竹縣",129980378,0.1524,93052517,0.1091,1632448,0.0019,628283181,0.7366,852948524,0.0442,852910329.972502,129983534.287809,1620529.62694775,628253749.057745
"216",2019-10-01,"苗栗縣",96655472,0.1655,63259382,0.1083,2846142,0.0049,421192484,0.7213,583953480,0.0303,584112483.841182,96670616.0757156,2862151.17082179,421320334.594645
"217",2019-10-01,"彰化縣",237749888,0.2377,191899943,0.1919,44416386,0.0444,525952081,0.5259,1000018298,0.0518,999999702.970297,237699929.39604,44399986.8118812,525899843.792079
"218",2019-10-01,"南投縣",90310048,0.3415,60778216,0.2298,10101068,0.0382,103242596,0.3904,264431928,0.0137,264483098.346388,90320978.0852916,10103254.356832,103254201.59443
"219",2019-10-01,"雲林縣",126809857,0.2531,75242116,0.1502,36486563,0.0728,262484448,0.5239,501022984,0.026,500946178.428762,126789477.76032,36468881.7896139,262445702.878828
"220",2019-10-01,"嘉義縣",80784836,0.3308,47201968,0.1933,25917790,0.1061,90279632,0.3697,244184226,0.0127,244190212.105535,80778122.1645111,25908581.5043973,90277121.4154164
"221",2019-10-01,"屏東縣",142699172,0.347,99307255,0.2415,63281791,0.1539,105919760,0.2576,411207978,0.0213,411210165.63147,142689927.47412,63285244.4906832,105927738.666667
"222",2019-10-01,"台東縣",41445609,0.4592,34287284,0.3799,2449332,0.0271,12080230,0.1338,90262455,0.0047,90253445.6435904,41444382.2395367,2445868.3769413,12075911.0271124
"223",2019-10-01,"花蓮縣",67683250,0.3219,64606254,0.3073,2275642,0.0108,75702004,0.36,210267150,0.0109,210238379.433778,67675734.3397332,2270574.4978848,75685816.5961601
"224",2019-10-01,"基隆市",79559631,0.5395,47852157,0.3245,17843,1e-04,20043266,0.1359,147472897,0.0076,147464274.268105,79556975.9676425,14746.4274268105,20040394.8730354
"225",2019-10-01,"新竹市",95375571,0.1069,113024253,0.1267,947513,0.0011,682781190,0.7653,892128527,0.0462,892061981.057616,95361425.7750592,981268.179163378,682695034.103394
"226",2019-10-01,"嘉義市",51196129,0.4695,48564509,0.4454,749003,0.0069,8524635,0.0782,109034276,0.0057,109035718.455321,51192269.8147732,752346.457341715,8526593.18320611
"227",2019-10-01,"澎湖縣",17418890,0.4294,18141944,0.4472,435821,0.0107,4572726,0.1127,40569381,0.0021,40567853.3094812,17419836.2110912,434076.030411449,4571997.06797853
"228",2019-10-01,"金門縣",12903494,0.4447,11767786,0.4055,350576,0.0121,3996213,0.1377,29018069,0.0015,29020434.0320592,12905387.0140567,351147.251787916,3996113.76621455
"229",2019-10-01,"連江縣",2539868,0.3854,3395510,0.5153,11924,0.0018,642648,0.0975,6589950,3e-04,6589384.82437415,2539548.9113138,11860.8926838735,642465.02037648
"230",2019-10-01,"合計",4745473438,0.246,4106960949,0.2129,283634569,0.0147,10153814314,0.5264,19289883270,1,19290563405.3546,4745478597.71724,283571282.058713,10154552576.5787
"231",2019-11-01,"新北市",687380070,0.4024,509645799,0.2984,2549901,0.0015,508622327,0.2978,1708198097,0.0953,1707928280.8311,687270340.206434,2561892.42124665,508621042.031501
"232",2019-11-01,"台北市",445803367,0.3475,776055452,0.6049,1305001,0.001,59707618,0.0465,1282871438,0.0716,1282948341.87469,445824548.801455,1282948.34187469,59657097.8971731
"233",2019-11-01,"桃園市",337923082,0.1536,344274315,0.1565,4095757,0.0019,1513999407,0.6881,2200292561,0.1228,2199835878.59425,337894790.952077,4179688.16932907,1513707068.0607
"234",2019-11-01,"台中市",522411387,0.1988,467950222,0.1781,14625570,0.0056,1622330877,0.6175,2627318056,0.1466,2627457731.61145,522338597.044357,14713763.2970241,1622455149.27007
"235",2019-11-01,"台南市",339469200,0.1511,259840970,0.1157,37521679,0.0167,1609663488,0.7165,2246495337,0.1254,2245816508.21089,339342874.390666,37505135.6871219,1609127528.1331
"236",2019-11-01,"高雄市",568871709,0.2239,470328830,0.1851,21542243,0.0085,1480452485,0.5826,2541195267,0.1418,2540944516.47758,568917477.23933,21598028.3900594,1480354275.29984
"237",2019-11-01,"宜蘭縣",70872810,0.2534,68619313,0.2453,5236155,0.0187,135013036,0.4826,279741314,0.0156,279736294.333469,70885176.9841011,5231068.70403587,135000735.645332
"238",2019-11-01,"新竹縣",93056917,0.122,75318132,0.0988,1912654,0.0025,592178759,0.7767,762466462,0.0426,762329271.255061,93004171.0931174,1905823.17813765,592101144.983806
"239",2019-11-01,"苗栗縣",91224660,0.1573,60830893,0.1049,2670668,0.0046,425378534,0.7333,580104755,0.0324,579894118.207817,91217344.7940896,2667512.94375596,425236356.881792
"240",2019-11-01,"彰化縣",208771854,0.2234,169951587,0.1819,41487455,0.0444,514174773,0.5503,934385669,0.0522,934313287.520616,208725588.432106,41483509.9659153,514152602.122595
"241",2019-11-01,"南投縣",68607454,0.297,54805330,0.2373,9180123,0.0397,98376965,0.4259,230969872,0.0129,230953771.597134,68593270.1643489,9168864.73240624,98363211.3232196
"242",2019-11-01,"雲林縣",119971717,0.2514,74492085,0.1561,33436022,0.0701,249220934,0.5223,477120758,0.0266,477207463.164638,119969956.23959,33452243.1678411,249245458.01089
"243",2019-11-01,"嘉義縣",82908108,0.3428,45637063,0.1887,24025034,0.0993,89294902,0.3692,241865107,0.0135,241849830.418654,82906121.8675146,24015688.1605723,89290957.390567
"244",2019-11-01,"屏東縣",149471679,0.3636,96705012,0.2352,63086240,0.1534,101867824,0.2478,411130755,0.0229,411160765.306122,149498054.265306,63072061.3979592,101885637.642857
"245",2019-11-01,"台東縣",32494846,0.4226,30988934,0.403,2602979,0.0339,10801803,0.1405,76888562,0.0043,76895617.866005,32496088.1101737,2606761.44565757,10803834.3101737
"246",2019-11-01,"花蓮縣",52165457,0.2638,61109457,0.3091,2170604,0.011,82272108,0.4161,197717626,0.011,197701252.021999,52153590.2834034,2174713.77224199,82263490.9663539
"247",2019-11-01,"基隆市",52979790,0.4627,42932918,0.375,11307,1e-04,18576003,0.1622,114500018,0.0064,114487781.333333,52973496.4229333,11448.7781333333,18569918.1322667
"248",2019-11-01,"新竹市",85345057,0.103,99665424,0.1203,823907,0.001,642806002,0.7757,828640390,0.0463,828474014.962593,85332823.5411471,828474.014962593,642647293.406484
"249",2019-11-01,"嘉義市",45801297,0.453,46704051,0.4619,631850,0.0062,7979432,0.0789,101116630,0.0056,101112905.390777,45804146.1420221,626900.013422819,7977808.23533232
"250",2019-11-01,"澎湖縣",16388983,0.4113,18790347,0.4716,372585,0.0094,4295288,0.1078,39847203,0.0022,39843823.1552163,16387764.4637405,374531.937659033,4295164.13613232
"251",2019-11-01,"金門縣",12046731,0.4341,11839734,0.4266,320689,0.0116,3544059,0.1277,27751213,0.0015,27753713.0801688,12047886.8481013,321943.071729958,3544149.16033755
"252",2019-11-01,"連江縣",2460728,0.4167,2808259,0.4756,9185,0.0016,626663,0.1061,5904835,3e-04,5904665.68544996,2460474.191127,9447.46509671993,626485.02922624
"253",2019-11-01,"合計",4086426903,0.2281,3789294127,0.2115,269617608,0.015,9771183287,0.5454,17916521925,1,17916284288.4161,4086704446.18771,268744264.326241,9771541450.90213
"254",2019-12-01,"新北市",568966589,0.3808,433406953,0.2901,2290743,0.0015,489308704,0.3275,1493972989,0.0888,1493991564.97759,568911987.943468,2240987.34746639,489282237.530162
"255",2019-12-01,"台北市",357165678,0.3251,695036102,0.6327,1213291,0.0011,45156930,0.0411,1098572001,0.0653,1098523948.15868,357130135.546389,1208376.34297455,45149334.2693219
"256",2019-12-01,"桃園市",348463223,0.1584,324321114,0.1474,3997105,0.0018,1523347635,0.6924,2200129077,0.1308,2200278928.08684,348524182.208955,3960502.07055631,1523473129.80733
"257",2019-12-01,"台中市",429045112,0.1678,408236342,0.1597,13260701,0.0052,1706440887,0.6674,2556983042,0.152,2556270144.02004,428942130.166562,13292604.7489042,1706054694.11897
"258",2019-12-01,"台南市",288305599,0.1317,232675300,0.1063,32483644,0.0148,1636376711,0.7473,2189841254,0.1302,2188855126.99906,288272220.225776,32395055.8795861,1635731436.4064
"259",2019-12-01,"高雄市",371217553,0.1628,421530481,0.1849,19882360,0.0087,1467184658,0.6436,2279815052,0.1355,2279775451.59546,371147443.51974,19834046.4288805,1467263480.64684
"260",2019-12-01,"宜蘭縣",64552151,0.2543,59120916,0.2329,4501393,0.0177,125636592,0.495,253811052,0.0151,253846784.02748,64553237.1781881,4493088.07728639,125654158.093602
"261",2019-12-01,"新竹縣",87889782,0.1157,72500132,0.0954,1490186,0.002,598065242,0.787,759945342,0.0452,759959454.926625,87927308.9350105,1519918.90985325,598088091.027254
"262",2019-12-01,"苗栗縣",66441910,0.1247,53641694,0.1006,2471639,0.0046,410439445,0.7701,532994688,0.0317,533217634.194831,66492238.9840954,2452801.11729622,410630900.093439
"263",2019-12-01,"彰化縣",174450465,0.196,164393352,0.1847,35818019,0.0402,515298667,0.579,889960503,0.0529,890056047.644829,174450985.338387,35780253.1153221,515342451.586356
"264",2019-12-01,"南投縣",74015772,0.3183,52568959,0.226,8364145,0.036,97614259,0.4197,232563135,0.0138,232606013.274336,74038494.0252212,8373816.47787611,97624743.7712389
"265",2019-12-01,"雲林縣",96739061,0.2231,62892938,0.145,29348379,0.0677,244709534,0.5643,433689912,0.0258,433744400,96768375.64,29364495.88,244761964.92
"266",2019-12-01,"嘉義縣",62649098,0.2989,39574897,0.1888,19980269,0.0953,87414130,0.417,209618394,0.0125,209612801.90678,62653266.4899364,19976100.0217161,87408538.3951271
"267",2019-12-01,"屏東縣",116139160,0.3208,85145734,0.2352,59589480,0.1646,101149167,0.2794,362023541,0.0215,362014175.170068,116134147.394558,59587533.2329932,101146760.542517
"268",2019-12-01,"台東縣",32012280,0.435,28474918,0.3869,2514548,0.0342,10596082,0.144,73597828,0.0044,73597616.9552856,32014963.3755492,2517038.49987077,10598056.8415611
"269",2019-12-01,"花蓮縣",48859561,0.2508,55034665,0.2825,2162199,0.0111,88728145,0.4555,194784570,0.0116,194812973.451327,48859093.7415929,2162424.00530973,88737309.4070797
"270",2019-12-01,"基隆市",52209948,0.4763,38954850,0.3553,13473,1e-04,18448755,0.1683,109627026,0.0065,109639318.885449,52221207.5851393,10963.9318885449,18452297.3684211
"271",2019-12-01,"新竹市",62629821,0.0775,90213760,0.1117,730455,9e-04,654167508,0.8099,807741544,0.048,807643330.34915,62592358.1020591,726878.997314235,654110333.249776
"272",2019-12-01,"嘉義市",38096623,0.4495,38647003,0.456,572873,0.0068,7443620,0.0878,84760119,0.005,84752199.5614035,38096113.7028509,576314.957017544,7441243.12149123
"273",2019-12-01,"澎湖縣",12483826,0.4005,14211189,0.4559,343409,0.011,4129919,0.1325,31168343,0.0019,31171724.0622944,12484275.4869489,342888.964685238,4130253.438254
"274",2019-12-01,"金門縣",8083408,0.4043,9057544,0.453,244079,0.0122,2609033,0.1305,19994064,0.0012,19994578.3664459,8083808.03355408,243933.85607064,2609292.47682119
"275",2019-12-01,"連江縣",1763876,0.3453,2680439,0.5248,6941,0.0014,656449,0.1285,5107705,3e-04,5107543.82621951,1763634.8831936,7150.56135670732,656319.381669207
"276",2019-12-01,"合計",3362180496,0.1999,3382319282,0.2011,241279331,0.0143,9834922072,0.5847,16820701181,1,16819091407.2601,3362136372.31129,240513007.123819,9834122745.82496
