"","date","city","houseSaleElec","housePercent","serviceUseElec","servicePercent","agriSaleElec","agriPercent","industrySaleElec","industryPercent","saleTotal","cityUseTotal","TotalUse","houseUse","agriUse","industryUse"
"152",2018-07-01,"屏東縣",165992453,0.3808,106784681,0.245,60667284,0.1392,102456536,0.235,435900954,0.0218,435855840.816327,165973904.182857,60671133.0416327,102426122.591837
"153",2018-07-01,"台東縣",36009835,0.4141,37846654,0.4352,2211543,0.0254,10894997,0.1253,86963029,0.0043,86963818.9338235,36011717.4204963,2208881.00091912,10896566.5124081
"154",2018-07-01,"花蓮縣",58061526,0.2664,70507534,0.3235,2116155,0.0097,87292900,0.4005,217978115,0.0109,217952191.653787,58062463.8565688,2114136.25904173,87289852.7573416
"155",2018-07-01,"基隆市",59907782,0.4535,53160419,0.4024,8967,1e-04,19036875,0.1441,132114043,0.0066,132108397.117296,59911158.0926938,13210.8397117296,19036820.0246024
"156",2018-07-01,"新竹市",104702660,0.1122,121723900,0.1305,977840,0.001,705401661,0.7562,932806061,0.0466,932750191.570881,104654571.494253,932750.191570881,705345694.8659
"157",2018-07-01,"嘉義市",53039904,0.4604,53988230,0.4686,720935,0.0063,7462085,0.0648,115211154,0.0058,115211758.429364,53043493.5808792,725834.078104994,7465721.94622279
"158",2018-07-01,"澎湖縣",18863417,0.4145,21576835,0.4741,415331,0.0091,4654004,0.1023,45509587,0.0023,45511147.4372495,18864370.6127399,414151.441678971,4655790.38283063
"159",2018-07-01,"金門縣",12436694,0.4011,13748802,0.4435,287627,0.0093,4530140,0.1461,31003263,0.0015,31000680.9470124,12434373.1278467,288306.332807215,4529199.48635851
"160",2018-07-01,"連江縣",2722655,0.401,3381282,0.498,6968,0.001,678610,0.0999,6789515,3e-04,6789722.89156627,2722678.87951807,6789.72289156627,678293.31686747
"161",2018-07-01,"合計",4726870498,0.2363,4474996415,0.2237,276190080,0.0138,10528970769,0.5263,20007027762,1,20004454246.7591,4727052538.50916,276061468.605275,10528344270.0693
"162",2018-08-01,"新北市",916764114,0.4357,602559973,0.2864,2894448,0.0014,581740291,0.2765,2103958826,0.1037,2103910520.2514,916673813.673533,2945474.72835196,581731258.849511
"163",2018-08-01,"台北市",586625078,0.3646,960370332,0.5969,730183,5e-04,61239109,0.0381,1608964702,0.0793,1608930025.12984,586615887.162339,804465.012564919,61300233.9574468
"164",2018-08-01,"桃園市",534088690,0.195,448291099,0.1637,5148922,0.0019,1751050554,0.6394,2738579265,0.135,2738491747.09835,534005890.684178,5203134.31948687,1750991623.09469
"165",2018-08-01,"台中市",607779554,0.2138,517732816,0.1822,16472957,0.0058,1700136187,0.5982,2842121514,0.1401,2841563205.26894,607526213.286498,16481066.5905598,1699823109.39188
"166",2018-08-01,"台南市",389978024,0.1627,309428096,0.1291,37454538,0.0156,1659759984,0.6925,2396620642,0.1181,2396809419.055,389960892.480248,37390226.9372579,1659790522.69559
"167",2018-08-01,"高雄市",492100914,0.1912,501827858,0.195,21241423,0.0083,1558812979,0.6056,2573983174,0.1269,2573476194.87179,492048648.459487,21359852.4174359,1558497183.61436
"168",2018-08-01,"宜蘭縣",96257442,0.2955,80260622,0.2464,7255525,0.0223,141944593,0.4358,325718182,0.0161,325733043.831169,96254114.4521104,7263846.87743506,141954460.501623
"169",2018-08-01,"新竹縣",137731822,0.1474,101752716,0.1089,1935011,0.0021,692765458,0.7416,934185007,0.0461,934368374.655647,137725898.424242,1962173.58677686,692927586.644628
"170",2018-08-01,"苗栗縣",103890803,0.1621,69616840,0.1086,3217743,0.005,464170379,0.7243,640895765,0.0316,641039042.357274,103912428.766114,3205195.21178637,464304578.379374
"171",2018-08-01,"彰化縣",248919770,0.2353,199443293,0.1885,47845724,0.0452,561885828,0.531,1058094615,0.0522,1058054604.77454,248960248.503448,47824068.135809,561826995.135279
"172",2018-08-01,"南投縣",92109388,0.3379,63878896,0.2343,9739436,0.0357,106889040,0.3921,272616760,0.0134,272637200.170721,92124109.9376867,9733148.04609475,106901046.18694
"173",2018-08-01,"雲林縣",131880593,0.2544,79282367,0.1529,39221098,0.0756,268072436,0.5171,518456494,0.0256,518524310.00654,131912584.465664,39200437.8364944,268128920.704382
"174",2018-08-01,"嘉義縣",83688918,0.3257,51704061,0.2012,25443947,0.099,96115844,0.3741,256952770,0.0127,256978434.393638,83697876.082008,25440865.0049702,96135632.30666
"175",2018-08-01,"屏東縣",147659525,0.3551,104991744,0.2525,61269560,0.1473,101921068,0.2451,415841897,0.0205,415808887.128713,147653735.819406,61248649.0740594,101914758.235248
"176",2018-08-01,"台東縣",43141562,0.4565,38498729,0.4073,2004746,0.0212,10869073,0.115,94514110,0.0047,94521799.656273,43149201.5430886,2003862.15271299,10870006.9604714
"177",2018-08-01,"花蓮縣",70187933,0.3237,70990804,0.3274,2301109,0.0106,73332167,0.3382,216812013,0.0107,216832021.991448,70188525.5186316,2298419.43310935,73332589.8375076
"178",2018-08-01,"基隆市",80583031,0.523,53446518,0.3469,13759,1e-04,20040875,0.1301,154084183,0.0076,154068947.82358,80578059.7117325,15406.894782358,20044370.1118478
"179",2018-08-01,"新竹市",105360933,0.112,121236691,0.1288,1068914,0.0011,713255473,0.758,940922011,0.0464,941278656.832298,105423209.565217,1035406.52251553,713489221.878882
"180",2018-08-01,"嘉義市",53665328,0.4721,51491069,0.453,745402,0.0066,7776324,0.0684,113678123,0.0056,113666818.984547,53662105.2426049,750201.005298013,7774810.41854305
"181",2018-08-01,"澎湖縣",17570284,0.422,19077969,0.4582,454662,0.0109,4534232,0.1089,41637147,0.0021,41636772.1518987,17570717.8481013,453840.816455696,4534244.48734177
"182",2018-08-01,"金門縣",11943889,0.4047,12708894,0.4306,328854,0.0111,4534745,0.1536,29516382,0.0015,29514384.5796563,11944471.4393869,327609.668834185,4533409.47143521
"183",2018-08-01,"連江縣",2485068,0.3573,3740530,0.5377,8959,0.0013,721498,0.1037,6956055,3e-04,6956537.1024735,2485570.70671378,9043.49823321555,721392.897526502
"184",2018-08-01,"合計",4954412663,0.2442,4462331917,0.22,286796920,0.0141,10581568137,0.5216,20285109637,1,20283326895.4545,4953188427.87,285994909.225909,10579783308.6691
"185",2018-09-01,"新北市",968438171,0.4462,638033889,0.294,2958940,0.0014,560896789,0.2584,2170327789,0.1088,2170183295.91837,968335786.638775,3038256.61428571,560775363.665306
"186",2018-09-01,"台北市",629975211,0.3801,955555369,0.5765,681525,4e-04,71207136,0.043,1657419241,0.0831,1657511481.35299,630020114.062272,663004.592541197,71272993.6981786
"187",2018-09-01,"桃園市",450077751,0.1789,430725550,0.1712,4226348,0.0017,1630461848,0.6482,2515491497,0.1261,2515920268.69159,450098136.068925,4277064.4567757,1630819518.16589
"188",2018-09-01,"台中市",626976758,0.2239,531558411,0.1898,16292931,0.0058,1625336013,0.5804,2800164113,0.1403,2800623872.49737,627059685.05216,16243618.4604847,1625482095.59747
"189",2018-09-01,"台南市",380688772,0.1653,303307203,0.1317,36467016,0.0158,1582328070,0.6871,2302791061,0.1154,2303015968.10934,380688539.528474,36387652.2961276,1582402271.68793
"190",2018-09-01,"高雄市",622517195,0.2342,505008377,0.19,21438199,0.0081,1508976752,0.5677,2657940523,0.1332,2657938826.31579,622489273.123158,21529304.4931579,1508911871.69947
"191",2018-09-01,"宜蘭縣",99416974,0.3146,84963805,0.2688,7324353,0.0232,124335438,0.3934,316040570,0.0158,316085584.077381,99440524.750744,7333185.55059524,124348068.776042
"192",2018-09-01,"新竹縣",124165342,0.1419,91377890,0.1045,2091291,0.0024,657154504,0.7512,874789027,0.0438,874429569.37799,124081555.894737,2098630.96650718,656871492.516746
"193",2018-09-01,"苗栗縣",123171084,0.1949,70775246,0.112,2826351,0.0045,435349937,0.6887,632122618,0.0317,631921839.285714,123161566.476786,2843648.27678571,435204570.716071
"194",2018-09-01,"彰化縣",249785941,0.2492,190091826,0.1896,44628028,0.0445,517896016,0.5167,1002401811,0.0502,1002594018.98734,249846429.531646,44615433.8449367,518040329.61076
"195",2018-09-01,"南投縣",74775826,0.3075,60244393,0.2477,9155446,0.0376,99006001,0.4071,243181666,0.0122,243215151.392814,74788659.0532903,9144889.6923698,99012888.1320145
"196",2018-09-01,"雲林縣",137936390,0.2659,83577977,0.1611,36706985,0.0708,260597703,0.5023,518819055,0.026,518795636.250776,137947759.679081,36730731.0465549,260591048.088765
"197",2018-09-01,"嘉義縣",93572036,0.3555,53167657,0.202,24106852,0.0916,92338329,0.3508,263184874,0.0132,263206222.772277,93569812.1955445,24109690.0059406,92332742.9485148
"198",2018-09-01,"屏東縣",160305391,0.3805,105693105,0.2509,57611227,0.1368,97637848,0.2318,421247571,0.0211,421255898.764448,160287869.479872,57627806.9509765,97647117.333599
"199",2018-09-01,"台東縣",38564858,0.4371,37077361,0.4202,1943215,0.022,10649016,0.1207,88234450,0.0044,88237413.1366016,38568573.2820086,1941223.08900524,10650255.7655878
"200",2018-09-01,"花蓮縣",65704275,0.2981,72531827,0.3291,2068590,0.0094,80082061,0.3634,220386753,0.011,220394491.036159,65699597.7778791,2071708.2157399,80091358.0425403
"201",2018-09-01,"基隆市",73761507,0.501,54441844,0.3698,9273,1e-04,19004320,0.1291,147216944,0.0074,147219697.133586,73757068.2639264,14721.9697133586,19006062.8999459
"202",2018-09-01,"新竹市",119570460,0.1304,121315294,0.1323,1000926,0.0011,675392370,0.7363,917279050,0.046,916971232.048375,119573048.659108,1008668.35525321,675165918.157218
"203",2018-09-01,"嘉義市",53972778,0.4687,53317105,0.463,625331,0.0054,7236200,0.0628,115151414,0.0058,115155734.341253,53973492.6857451,621840.965442765,7231780.11663067
"204",2018-09-01,"澎湖縣",21009502,0.4486,21498223,0.459,413749,0.0088,3916144,0.0836,46837618,0.0023,46837087.1459695,21011117.2936819,412166.366884532,3915580.48540305
"205",2018-09-01,"金門縣",14854742,0.4463,14080231,0.423,305749,0.0092,4047176,0.1216,33287898,0.0017,33286598.108747,14855808.7359338,306236.702600473,4047650.33002364
"206",2018-09-01,"連江縣",3228245,0.4346,3520757,0.4739,11785,0.0016,667995,0.0899,7428782,4e-04,7429324.7520574,3228784.53724414,11886.9196032918,667896.29520996
"207",2018-09-01,"合計",5132469209,0.2572,4481863340,0.2246,272894110,0.0137,10064517666,0.5044,19951744325,1,19954867943.0098,5132392034.94212,273381690.819234,10065235390.4541
"208",2018-10-01,"新北市",818327506,0.4332,537996355,0.2848,2664826,0.0014,530131344,0.2806,1889120031,0.0996,1889032145.36517,818328725.372191,2644645.00351124,530062419.989466
"209",2018-10-01,"台北市",518891350,0.3681,834458055,0.592,596338,4e-04,55674492,0.0395,1409620235,0.0743,1409557525.33784,518858125.076858,563823.010135135,55677522.2508446
"210",2018-10-01,"桃園市",477416325,0.1922,396215447,0.1595,4200865,0.0017,1606037635,0.6466,2483870272,0.131,2484109385.57994,477445823.908464,4222985.95548589,1606225128.71599
"211",2018-10-01,"台中市",554218549,0.2056,481723369,0.1787,15508680,0.0058,1644269296,0.61,2695719894,0.1422,2695709955.23223,554237966.795747,15635117.740347,1644383072.69166
"212",2018-10-01,"台南市",355971530,0.1557,295430545,0.1292,34418154,0.0151,1600648952,0.7001,2286469181,0.1206,2286614125.387,356025819.322755,34527873.2933437,1600858549.18344
"213",2018-10-01,"高雄市",449361484,0.175,486763229,0.1896,20683416,0.0081,1610997385,0.6274,2567805514,0.1354,2567316608.64979,449280406.513713,20795264.5300633,1610734440.26688
"214",2018-10-01,"宜蘭縣",89205168,0.3002,69335533,0.2333,6147620,0.0207,132504079,0.4459,297192400,0.0157,297194740.67724,89217861.1513073,6151931.13201886,132519134.867981
"215",2018-10-01,"新竹縣",122711359,0.1426,89822807,0.1043,1572901,0.0018,646718006,0.7513,860825073,0.0454,861196615.532119,122806637.37488,1550153.90795781,647017017.249281
"216",2018-10-01,"苗栗縣",92014325,0.1573,62631888,0.107,2564815,0.0044,427883748,0.7313,585094776,0.0309,585344747.663551,92074728.8074766,2575516.88971963,428062613.966355
"217",2018-10-01,"彰化縣",229029767,0.2298,187252617,0.1879,41096626,0.0412,539266991,0.5411,996646001,0.0526,996554640.766365,229008256.448111,41058051.1995742,539235716.11868
"218",2018-10-01,"南投縣",86897905,0.3337,59701645,0.2293,9920470,0.0381,103858649,0.3989,260378669,0.0137,260364784.1256,86883728.4627126,9919898.27518535,103859512.387702
"219",2018-10-01,"雲林縣",120265136,0.2426,73524504,0.1483,33663036,0.0679,268304002,0.5412,495756678,0.0261,495782225.21915,120276767.838166,33663613.0923803,268317340.288604
"220",2018-10-01,"嘉義縣",77651716,0.3102,48297175,0.1929,23119780,0.0924,101268690,0.4045,250337361,0.0132,250374157.594609,77666063.6858476,23134572.1617418,101276346.747019
"221",2018-10-01,"屏東縣",134974323,0.3429,100152511,0.2544,57989489,0.1473,100553377,0.2554,393669700,0.0208,393681253.930818,134993301.972877,57989248.7040094,100546192.253931
"222",2018-10-01,"台東縣",39426640,0.4571,34212636,0.3967,1684915,0.0195,10921734,0.1266,86245925,0.0045,86243095.5381901,39421718.9705067,1681740.36299471,10918375.8951349
"223",2018-10-01,"花蓮縣",64998348,0.2991,64552243,0.2971,1795857,0.0083,85943755,0.3955,217290203,0.0115,217274463.143723,64986791.9262874,1803378.0440929,85932050.1733423
"224",2018-10-01,"基隆市",76172530,0.536,47427336,0.3337,11552,1e-04,18497348,0.1302,142108766,0.0075,142125669.76326,76179358.9931076,14212.566976326,18504762.2031765
"225",2018-10-01,"新竹市",91050626,0.1048,108159300,0.1245,900654,0.001,668827054,0.7697,868937634,0.0458,868749397.590361,91044936.8674699,868749.397590362,668676411.325301
"226",2018-10-01,"嘉義市",49092003,0.4694,47521357,0.4544,656338,0.0063,7319715,0.07,104589413,0.0055,104580451.144366,49090063.7671655,658856.842209507,7320631.58010563
"227",2018-10-01,"澎湖縣",16314141,0.4453,16174262,0.4415,373317,0.0102,3772726,0.103,36634446,0.0019,36634795.0169875,16313474.2210646,373674.909173273,3773383.88674972
"228",2018-10-01,"金門縣",11394743,0.4359,10861099,0.4155,269049,0.0103,3616204,0.1383,26141095,0.0014,26139829.1215403,11394351.5140794,269240.239951865,3615138.36750903
"229",2018-10-01,"連江縣",2320659,0.3781,3191083,0.5199,9547,0.0016,616293,0.1004,6137582,3e-04,6137878.43816118,2320731.83746874,9820.60550105789,616242.995191383
"230",2018-10-01,"合計",4477706133,0.2362,4055404996,0.2139,259848245,0.0137,10167631475,0.5363,18960590849,1,18959350144.9275,4478198504.23188,259743096.985507,10167899482.7246
"231",2018-11-01,"新北市",652100460,0.3879,520999634,0.3099,2422075,0.0014,505616679,0.3008,1681138848,0.0948,1681186298.80607,652132165.306873,2353660.81832849,505700838.680865
"232",2018-11-01,"台北市",424190360,0.332,792205629,0.6201,560856,4e-04,60636049,0.0475,1277592894,0.0721,1277544958.8776,424144926.347363,511017.98355104,60683385.546686
"233",2018-11-01,"桃園市",321955177,0.1435,359469313,0.1602,3277692,0.0015,1559307721,0.6949,2244009903,0.1266,2243878358.30212,321996544.416354,3365817.53745318,1559271071.18414
"234",2018-11-01,"台中市",485190891,0.1903,464919236,0.1824,14480945,0.0057,1584730820,0.6216,2549321892,0.1438,2548899320.17544,485055540.629386,14528726.125,1584395817.42105
"235",2018-11-01,"台南市",314319033,0.1453,275941829,0.1276,31987936,0.0148,1540969579,0.7124,2163218377,0.122,2162553518.80878,314219026.282915,32005792.0783699,1540603126.79937
"236",2018-11-01,"高雄市",531726270,0.206,471873747,0.1828,20896592,0.0081,1557305423,0.6032,2581802032,0.1456,2581366230.85339,531761443.555799,20909066.4699125,1557080110.45077
"237",2018-11-01,"宜蘭縣",69576670,0.2597,68806258,0.2568,5139439,0.0192,124368667,0.4643,267891034,0.0151,267937141.744548,69583275.7110592,5144393.12149533,124403214.911994
"238",2018-11-01,"新竹縣",86504961,0.1104,78299269,0.0999,1503370,0.0019,617531181,0.7878,783838781,0.0442,783776466.466466,86528921.8978979,1489175.28628629,617459100.282282
"239",2018-11-01,"苗栗縣",85836900,0.1612,59976641,0.1127,2533451,0.0048,383992612,0.7213,532339604,0.03,532179600.709849,85787351.6344277,2554462.08340728,383861145.992014
"240",2018-11-01,"彰化縣",195753898,0.2114,173917909,0.1878,36454251,0.0394,519766413,0.5614,925892471,0.0522,926080452.609159,195773407.681576,36487569.8328009,519901566.094782
"241",2018-11-01,"南投縣",65069619,0.2881,54315710,0.2405,9123883,0.0404,97332844,0.431,225842056,0.0127,225844948.024948,65065929.5259875,9124135.9002079,97339172.5987526
"242",2018-11-01,"雲林縣",111663032,0.2367,74336914,0.1576,30174766,0.064,255587899,0.5418,471762611,0.0266,471680926.395939,111646875.277919,30187579.2893401,255556725.92132
"243",2018-11-01,"嘉義縣",77023101,0.3092,47281035,0.1898,21562694,0.0866,103199375,0.4143,249066205,0.014,249109773.445732,77024741.9494204,21572906.3804004,103206179.138567
"244",2018-11-01,"屏東縣",141157931,0.3553,98050850,0.2468,59048568,0.1486,99067637,0.2493,397324986,0.0224,397288695.299838,141156673.440032,59037100.1215559,99044071.7382496
"245",2018-11-01,"台東縣",30902517,0.4151,30957111,0.4158,1708898,0.023,10875459,0.1461,74443985,0.0042,74451926.4069264,30904994.6515152,1712394.30735931,10877426.4480519
"246",2018-11-01,"花蓮縣",50223718,0.253,61640159,0.3105,1709268,0.0086,84930184,0.4279,198503329,0.0112,198519030.595813,50225314.7407407,1707263.66312399,84946293.1919485
"247",2018-11-01,"基隆市",51721179,0.4583,43804035,0.3881,7329,1e-04,17324237,0.1535,112856780,0.0064,112867907.755733,51727362.1244525,11286.7907755733,17325223.840505
"248",2018-11-01,"新竹市",80211388,0.0969,101624173,0.1228,824892,0.001,644889728,0.7793,827550181,0.0467,827558412.052117,80190410.1278502,827558.412052117,644916270.512215
"249",2018-11-01,"嘉義市",43153741,0.4423,46522829,0.4769,586396,0.006,7293666,0.0748,97556632,0.0055,97552587.5445586,43147509.4709583,585315.525267352,7296933.54833298
"250",2018-11-01,"澎湖縣",15607520,0.429,16870236,0.4637,328613,0.009,3576756,0.0983,36383125,0.0021,36381789.950399,15607787.8887212,327436.109553591,3576329.95212422
"251",2018-11-01,"金門縣",10501981,0.4181,11013176,0.4385,218409,0.0087,3383585,0.1347,25117151,0.0014,25115566.704675,10500818.4392246,218505.430330673,3383066.83511973
"252",2018-11-01,"連江縣",2301371,0.4149,2646014,0.477,7470,0.0013,591847,0.1067,5546702,3e-04,5547199.16142558,2301532.93207547,7211.35890985325,591886.150524109
"253",2018-11-01,"合計",3846691718,0.217,3855471707,0.2175,244557793,0.0138,9782278361,0.5518,17728999579,1,17726306698.8506,3846608553.65057,244623032.444138,9781376036.42575
"254",2018-12-01,"新北市",549464883,0.3652,467585038,0.3108,2318124,0.0015,485098220,0.3224,1504466265,0.0894,1504456364.22136,549427464.213642,2256684.54633205,485036731.824968
"255",2018-12-01,"台北市",342560002,0.3034,734458244,0.6506,542509,5e-04,51418018,0.0455,1128978773,0.0671,1128893704.27298,342506349.876422,564446.852136489,51364663.5444205
"256",2018-12-01,"桃園市",341572650,0.1527,349528707,0.1562,3475618,0.0016,1542984704,0.6896,2237561679,0.133,2237699788.73239,341696757.739437,3580319.66197183,1543117774.30986
"257",2018-12-01,"台中市",417044952,0.1703,428406856,0.1749,13861803,0.0057,1590248481,0.6492,2449562092,0.1456,2449438856.48942,417139437.260149,13961801.4819897,1590175705.63293
"258",2018-12-01,"台南市",276991416,0.1312,264590757,0.1253,30095189,0.0143,1539372727,0.7292,2111050089,0.1255,2111658076.61612,277049539.652035,30196710.4956105,1539821069.46848
"259",2018-12-01,"高雄市",366796512,0.155,449468739,0.19,20415357,0.0086,1528991117,0.6463,2365671725,0.1406,2365624942.10526,366671866.026316,20344374.5021053,1528903400.08263
"260",2018-12-01,"宜蘭縣",63545986,0.2479,61886660,0.2414,4743700,0.0185,126195761,0.4922,256372107,0.0152,256365617.232809,63553036.5120133,4742763.91880696,126183156.801988
"261",2018-12-01,"新竹縣",85134499,0.1091,81077235,0.1039,1268623,0.0016,612749871,0.7853,780230228,0.0464,780339124.157844,85134998.4456208,1248542.59865255,612800314.201155
"262",2018-12-01,"苗栗縣",64848131,0.1246,56023542,0.1076,2472338,0.0047,397249669,0.7631,520593680,0.0309,520664888.475836,64874845.1040892,2447124.97583643,397319376.395911
"263",2018-12-01,"彰化縣",170504891,0.1925,173271054,0.1957,35226566,0.0398,506554930,0.572,885557441,0.0526,885391180.37813,170437802.22279,35238568.9790496,506443755.17629
"264",2018-12-01,"南投縣",73518427,0.3153,54932990,0.2356,9000565,0.0386,95746712,0.4106,233198694,0.0139,233162096.774194,73516009.1129032,9000056.93548387,95736356.9354839
"265",2018-12-01,"雲林縣",93691200,0.2157,66252011,0.1526,29497553,0.0679,244854818,0.5638,434295582,0.0258,434154724.770642,93647174.1330275,29479105.8119266,244776433.825688
"266",2018-12-01,"嘉義縣",61777354,0.2758,43700998,0.1951,19831828,0.0885,98663806,0.4405,223973986,0.0133,223992813.941568,61777218.0850846,19823364.0338288,98668834.5412609
"267",2018-12-01,"屏東縣",116558015,0.3164,93205238,0.253,59793314,0.1623,98796435,0.2682,368353002,0.0219,368400150.197628,116561807.52253,59791344.3770751,98804920.2830039
"268",2018-12-01,"台東縣",31477036,0.4249,29968286,0.4045,1932446,0.0261,10703927,0.1445,74081695,0.0044,74087233.6217552,31479665.5658838,1933676.79752781,10705605.2583436
"269",2018-12-01,"花蓮縣",48764628,0.2476,58242355,0.2957,1683866,0.0085,88277262,0.4482,196968111,0.0117,196964338.85695,48768370.3009807,1674196.88028407,88279416.6756848
"270",2018-12-01,"基隆市",52441152,0.4738,41055557,0.3709,9757,1e-04,17180993,0.1552,110687459,0.0066,110691714.74791,52445734.44756,11069.171474791,17179354.1288757
"271",2018-12-01,"新竹市",61039010,0.0766,94499837,0.1186,749027,9e-04,640706804,0.8039,796994678,0.0474,796794578.41484,61034464.7065767,717115.120573356,640543161.58769
"272",2018-12-01,"嘉義市",37770676,0.434,41323506,0.4748,606808,0.007,7337793,0.0843,87038783,0.0052,87033500.42123,37772539.1828138,609234.50294861,7336924.08550969
"273",2018-12-01,"澎湖縣",12435965,0.4045,14395862,0.4683,333756,0.0109,3574721,0.1163,30740304,0.0018,30740683.3226564,12434606.4040145,335073.448216955,3575141.47042494
"274",2018-12-01,"金門縣",7875997,0.4012,9074253,0.4623,200271,0.0102,2479288,0.1263,19629809,0.0012,19628494.4841012,7874951.98702141,200210.643737833,2479078.85334199
"275",2018-12-01,"連江縣",1738211,0.3449,2692935,0.5344,7934,0.0016,600505,0.1192,5039585,3e-04,5039174.7754491,1738011.3800524,8062.67964071856,600669.633233533
"276",2018-12-01,"合計",3277551593,0.1948,3615640660,0.2149,238066952,0.0142,9689786562,0.5761,16821045767,1,16824758771.5216,3277463008.69241,238911574.555607,9692743528.27361
